gantry_id,interval_start,sim_flow,obs_flow,k1,k2,k3,k4,h1,h2,h3,h4,h5,h6,geh,mape
G420151001000110010,480,87.0,396,379,1,1,0,14,0,0,1,0,0,19.883824069512617,78.03030303030303
G420151001000110010,485,151.0,416,393,0,2,0,16,2,1,2,0,0,15.738717579287213,63.70192307692307
G420151001000110010,490,197.0,412,391,0,0,1,18,1,0,1,0,0,12.320967483816935,52.18446601941748
G420151001000110010,495,207.0,361,343,1,0,0,15,0,0,2,0,0,9.13821876809267,42.65927977839335
G420151001000110010,500,206.0,372,346,0,0,3,21,1,0,1,0,0,9.764705882352942,44.623655913978496
G420151001000110010,505,206.0,348,323,1,1,1,20,0,2,0,0,0,8.531953107390757,40.804597701149426
G420151001000110010,510,210.0,351,334,0,0,0,15,0,0,2,0,0,8.418848219774103,40.17094017094017
G420151001000110010,515,199.0,347,322,0,1,0,20,1,1,2,0,0,8.957367483498276,42.65129682997118
G420151001000110010,520,192.0,309,287,0,0,2,17,1,0,2,0,0,7.392341076196792,37.86407766990291
G420151001000110010,525,212.0,330,313,0,1,0,16,0,0,0,0,0,7.167989522923287,35.75757575757576
G420151001000110010,530,216.0,312,288,0,0,0,21,0,1,2,0,0,5.908391567007971,30.76923076923077
G420151001000110010,535,224.0,346,320,1,0,0,25,0,0,0,0,0,7.226656308660927,35.26011560693642
G420151001000120010,480,109.0,361,339,0,1,0,20,0,0,1,0,0,16.43866744094674,69.80609418282549
G420151001000120010,485,176.0,351,324,0,1,0,24,0,1,0,0,1,10.780719313589705,49.85754985754986
G420151001000120010,490,186.0,350,336,0,0,0,12,0,2,0,0,0,10.017894437217029,46.85714285714286
G420151001000120010,495,225.0,361,339,0,0,1,19,1,1,0,0,0,7.945204834583009,37.67313019390582
G420151001000120010,500,192.0,418,387,1,2,0,24,3,1,0,0,0,12.940722355493422,54.066985645933016
G420151001000120010,505,220.0,345,324,0,0,0,15,2,2,2,0,0,7.43705146635912,36.231884057971016
G420151001000120010,510,214.0,357,338,2,0,0,13,1,0,3,0,0,8.463168373262205,40.056022408963585
G420151001000120010,515,211.0,335,312,0,1,0,19,1,2,0,0,0,7.50482140509315,37.014925373134325
G420151001000120010,520,199.0,345,319,1,1,0,18,1,2,3,0,0,8.852550313826153,42.31884057971014
G420151001000120010,525,191.0,325,295,0,0,0,25,1,3,1,0,0,8.34247560528685,41.23076923076923
G420151001000120010,530,207.0,320,299,0,2,0,16,1,1,1,0,0,6.9612644710607805,35.3125
G420151001000120010,535,195.0,257,239,0,0,0,15,1,2,0,0,0,4.124178652473984,24.124513618677042
G420151001000220010,480,103.0,409,386,0,1,0,21,0,0,1,0,0,19.125,74.81662591687042
G420151001000220010,485,138.0,358,337,0,0,0,17,0,3,0,0,1,13.970013970020954,61.452513966480446
G420151001000220010,490,162.0,351,333,0,0,0,18,0,0,0,0,0,11.800981225929345,53.84615384615385
G420151001000220010,495,200.0,381,353,1,1,0,22,2,2,0,0,0,10.619535144164322,47.506561679790025
G420151001000220010,500,164.0,361,343,0,0,0,16,2,0,0,0,0,12.159103977012842,54.57063711911358
G420151001000220010,505,198.0,333,308,0,0,0,19,2,2,2,0,0,8.28517156108491,40.54054054054054
G420151001000220010,510,181.0,363,346,2,1,0,12,0,1,1,0,0,11.03537093915315,50.13774104683195
G420151001000220010,515,169.0,324,302,0,0,0,17,2,2,1,0,0,9.872411207126472,47.839506172839506
G420151001000220010,520,157.0,347,319,1,2,0,19,2,4,0,0,0,11.968874978625529,54.7550432276657
G420151001000220010,525,180.0,310,281,0,2,0,26,0,1,0,0,0,8.30539534499922,41.935483870967744
G420151001000220010,530,138.0,251,236,0,0,0,12,1,1,1,0,0,8.102492555017443,45.0199203187251
G420151001000220010,535,171.0,252,226,0,0,0,22,1,2,1,0,0,5.569674729797485,32.142857142857146
G420151001000410010,480,72.0,324,301,0,1,5,15,0,1,1,0,0,17.908860173871275,77.77777777777779
G420151001000410010,485,138.0,334,321,0,0,1,10,0,0,2,0,0,12.75851327612074,58.68263473053892
G420151001000410010,490,171.0,296,274,0,0,0,18,0,1,3,0,0,8.180249887546106,42.22972972972973
G420151001000410010,495,162.0,301,282,0,0,0,12,4,0,3,0,0,9.13564684062077,46.179401993355484
G420151001000410010,500,144.0,316,294,0,0,0,16,4,1,1,0,0,11.341344142407536,54.43037974683544
G420151001000410010,505,151.0,357,339,0,0,0,13,2,1,1,1,0,12.925589585846067,57.70308123249299
G420151001000410010,510,150.0,351,327,0,1,3,18,1,0,0,1,0,12.699662874491926,57.26495726495726
G420151001000410010,515,144.0,357,326,0,0,0,27,3,1,0,0,0,13.4578517028198,59.66386554621849
G420151001000410010,520,149.0,365,333,0,0,0,24,0,2,6,0,0,13.473709809518995,59.178082191780824
G420151001000410010,525,135.0,340,314,0,0,0,18,2,2,4,0,0,13.302156532722528,60.29411764705882
G420151001000410010,530,154.0,295,270,0,0,0,24,0,0,1,0,0,9.410461884150598,47.79661016949153
G420151001000410010,535,164.0,278,252,0,2,0,22,0,1,1,0,0,7.668469851557962,41.007194244604314
G420151001000510010,480,48.0,443,415,0,1,0,22,2,2,1,0,0,25.20991302776781,89.1647855530474
G420151001000510010,485,129.0,412,387,0,2,0,15,2,3,3,0,0,17.20690657878663,68.68932038834951
G420151001000510010,490,167.0,403,380,0,0,5,15,0,1,2,0,0,13.979433515114579,58.56079404466501
G420151001000510010,495,185.0,421,393,0,0,1,20,0,1,6,0,0,13.557845755065655,56.057007125890735
G420151001000510010,500,183.0,426,395,0,2,1,21,3,0,4,0,0,13.925558597988443,57.04225352112676
G420151001000510010,505,172.0,427,405,0,0,0,16,5,0,1,0,0,14.734715914753187,59.71896955503513
G420151001000510010,510,168.0,419,396,0,0,0,18,1,1,3,0,0,14.651080975986252,59.90453460620525
G420151001000510010,515,180.0,421,393,0,1,2,21,0,1,1,2,0,13.902560843360039,57.24465558194775
G420151001000510010,520,158.0,397,368,0,1,0,25,1,2,0,0,0,14.347175381985174,60.20151133501259
G420151001000510010,525,171.0,421,391,0,0,0,23,2,1,4,0,0,14.53095484297741,59.38242280285036
G420151001000510010,530,166.0,385,350,0,0,0,25,1,2,7,0,0,13.194207605520237,56.88311688311688
G420151001000510010,535,172.0,393,356,0,1,0,30,2,2,2,0,0,13.148706992522925,56.234096692111954
G420151001000520010,480,99.0,419,400,0,1,0,17,1,0,0,0,0,19.883832512038403,76.37231503579952
G420151001000520010,485,190.0,396,373,1,1,0,18,1,2,0,0,0,12.034648499441913,52.02020202020202
G420151001000520010,490,237.0,400,378,0,0,0,18,2,1,1,0,0,9.13340857929257,40.75
G420151001000520010,495,239.0,416,398,0,1,1,13,0,1,2,0,0,9.780647662721016,42.54807692307692
G420151001000520010,500,223.0,397,380,1,1,0,15,0,0,0,0,0,9.882535915898927,43.8287153652393
G420151001000520010,505,232.0,424,397,0,2,1,22,0,1,1,0,0,10.601426503185268,45.28301886792453
G420151001000520010,510,198.0,409,385,0,1,0,19,0,3,1,0,0,12.11164429432915,51.58924205378973
G420151001000520010,515,194.0,342,321,0,1,0,18,0,2,0,0,0,9.040538882366587,43.27485380116959
G420151001000520010,520,217.0,389,373,0,1,0,14,0,0,1,0,0,9.881141821488528,44.2159383033419
G420151001000520010,525,209.0,331,307,0,0,0,21,0,1,2,0,0,7.424683557292251,36.85800604229607
G420151001000520010,530,191.0,367,339,0,0,0,24,0,4,0,0,0,10.536844385570793,47.956403269754766
G420151001000520010,535,197.0,353,324,0,0,0,25,0,4,0,0,0,9.407153950826226,44.19263456090651
G420151001000610010,480,79.0,399,382,0,0,1,12,0,2,2,0,0,20.69907927530083,80.20050125313283
G420151001000610010,485,125.0,422,393,0,0,0,22,3,2,2,0,0,17.958819438159942,70.37914691943128
G420151001000610010,490,127.0,398,377,1,1,0,13,1,3,2,0,0,16.726483135890764,68.09045226130654
G420151001000610010,495,156.0,401,374,0,0,5,19,1,1,1,0,0,14.680927183943504,61.09725685785536
G420151001000610010,500,156.0,377,349,0,1,1,21,0,1,4,0,0,13.537662009480323,58.620689655172406
G420151001000610010,505,155.0,364,338,0,1,0,16,5,0,4,0,0,12.974110874603799,57.417582417582416
G420151001000610010,510,157.0,373,352,0,0,0,19,1,0,1,0,0,13.268774523613345,57.9088471849866
G420151001000610010,515,156.0,360,340,0,0,0,14,2,0,4,0,0,12.700485249839682,56.666666666666664
G420151001000610010,520,146.0,335,311,0,1,0,19,0,1,1,1,1,12.187209136142142,56.4179104477612
G420151001000610010,525,151.0,365,339,0,0,0,24,1,0,0,0,1,13.323058056204372,58.63013698630137
G420151001000610010,530,156.0,332,309,0,0,0,20,1,0,2,0,0,11.267245434094846,53.01204819277109
G420151001000610010,535,147.0,349,318,0,0,0,23,2,0,6,0,0,12.82701282701924,57.879656160458445
G420151001000620010,480,92.0,356,335,1,2,0,16,1,1,0,0,0,17.63924196622001,74.15730337078652
G420151001000620010,485,220.0,345,327,0,0,0,15,2,1,0,0,0,7.43705146635912,36.231884057971016
G420151001000620010,490,247.0,372,354,0,1,1,14,0,1,1,0,0,7.105255285040057,33.60215053763441
G420151001000620010,495,254.0,346,328,1,0,1,15,0,0,1,0,0,5.311622476544557,26.589595375722542
G420151001000620010,500,243.0,369,345,0,2,1,19,1,0,1,0,0,7.202940575985371,34.146341463414636
G420151001000620010,505,225.0,383,365,0,2,1,12,0,3,0,0,0,9.06192148788719,41.253263707571804
G420151001000620010,510,211.0,312,290,0,0,0,21,0,1,0,0,0,6.245763382441373,32.371794871794876
G420151001000620010,515,223.0,334,320,0,1,0,11,1,1,0,0,0,6.651358846602975,33.23353293413174
G420151001000620010,520,222.0,306,284,0,0,0,20,0,1,1,0,0,5.169842621131974,27.450980392156865
G420151001000620010,525,206.0,373,345,0,0,0,27,0,1,0,0,0,9.815042559716696,44.77211796246649
G420151001000620010,530,212.0,322,303,0,0,0,18,0,1,0,0,0,6.73189067498315,34.161490683229815
G420151001000620010,535,222.0,315,292,1,0,0,20,0,2,0,0,0,5.675587238585386,29.523809523809526
G420151001000710010,480,37.0,380,356,1,1,1,21,0,0,0,0,0,23.754237284510417,90.26315789473685
G420151001000710010,485,124.0,414,396,0,0,0,17,1,0,0,0,0,17.68161206464108,70.04830917874396
G420151001000710010,490,145.0,360,347,0,0,0,12,0,1,0,0,0,13.530310673842381,59.72222222222222
G420151001000710010,495,152.0,333,317,0,0,0,13,2,0,1,0,0,11.623119513129634,54.35435435435435
G420151001000710010,500,163.0,377,356,0,0,0,19,1,0,1,0,0,13.02362525623395,56.76392572944297
G420151001000710010,505,142.0,329,308,1,0,4,13,2,0,1,0,0,12.185578472835095,56.838905775075986
G420151001000710010,510,165.0,397,361,0,0,1,32,0,1,2,0,0,13.839959681507931,58.43828715365239
G420151001000710010,515,170.0,372,348,0,1,0,17,5,0,1,0,0,12.270626132461897,54.3010752688172
G420151001000710010,520,161.0,368,341,0,0,0,23,1,0,3,0,0,12.727922061357855,56.25
G420151001000710010,525,132.0,360,334,0,1,0,18,2,1,1,2,1,14.536749057844112,63.33333333333333
G420151001000710010,530,156.0,355,329,0,0,0,23,1,1,0,0,1,12.449663817088103,56.056338028169016
G420151001000710010,535,136.0,325,302,0,0,0,19,2,0,2,0,0,12.448767024643022,58.15384615384615
G420151001000720010,480,88.0,325,309,0,0,0,14,2,0,0,0,0,16.492569315149538,72.92307692307692
G420151001000720010,485,180.0,334,317,0,1,0,12,1,2,1,0,0,9.606256067897803,46.10778443113773
G420151001000720010,490,183.0,288,277,0,0,0,10,0,0,1,0,0,6.842169730736283,36.45833333333333
G420151001000720010,495,181.0,340,320,0,0,0,19,1,0,0,0,0,9.851293551859756,46.76470588235294
G420151001000720010,500,178.0,332,313,0,1,2,14,0,1,1,0,0,9.643854082711302,46.3855421686747
G420151001000720010,505,159.0,322,301,0,0,0,18,0,3,0,0,0,10.510661847572324,50.621118012422365
G420151001000720010,510,160.0,312,293,0,0,0,17,1,1,0,0,0,9.894357234542614,48.717948717948715
G420151001000720010,515,168.0,308,291,0,0,0,17,0,0,0,0,0,9.074852129730301,45.45454545454545
G420151001000720010,520,199.0,344,314,0,0,0,27,0,1,2,0,0,8.800008370998864,42.151162790697676
G420151001000720010,525,181.0,299,280,0,0,0,18,0,1,0,0,0,7.616867247541253,39.46488294314381
G420151001000720010,530,172.0,297,271,1,1,0,23,0,1,0,0,0,8.16278935560424,42.08754208754209
G420151001000720010,535,175.0,283,270,0,2,0,9,0,2,0,0,0,7.13684088491497,38.16254416961131
G420151001000810010,480,139.0,426,411,0,1,0,13,0,1,0,0,0,17.07547016676054,67.37089201877934
G420151001000810010,485,281.0,425,409,1,0,1,14,0,0,0,0,0,7.664346653937832,33.88235294117647
G420151001000810010,490,320.0,410,393,1,0,1,15,0,0,0,0,0,4.710815303311923,21.951219512195124
G420151001000810010,495,292.0,416,402,0,1,1,11,0,1,0,0,0,6.5905256428139,29.807692307692307
G420151001000810010,500,281.0,414,397,0,0,0,16,0,0,1,0,0,7.134675684451407,32.125603864734295
G420151001000810010,505,290.0,407,387,0,0,0,19,0,1,0,0,0,6.267357532865288,28.746928746928745
G420151001000810010,510,300.0,390,369,0,0,0,21,0,0,0,0,0,4.84543711852349,23.076923076923077
G420151001000810010,515,311.0,403,382,1,0,4,13,2,0,1,0,0,4.869156341029661,22.8287841191067
G420151001000810010,520,296.0,376,349,0,0,1,25,0,0,1,0,0,4.364357804719847,21.27659574468085
G420151001000810010,525,276.0,395,372,0,3,0,17,2,0,1,0,0,6.496817976148107,30.126582278481013
G420151001000810010,530,236.0,384,351,0,0,0,29,3,0,0,1,0,8.405835146856559,38.54166666666667
G420151001000810010,535,237.0,368,341,0,2,0,21,0,1,1,1,1,7.531970426946503,35.59782608695652
G420151001000820010,480,83.0,401,383,1,1,0,11,3,2,0,0,0,20.441814219756555,79.30174563591022
G420151001000820010,485,192.0,394,379,0,2,0,11,0,0,2,0,0,11.800966004307117,51.26903553299492
G420151001000820010,490,198.0,398,382,0,0,0,15,1,0,0,0,0,11.585688927269846,50.25125628140703
G420151001000820010,495,202.0,385,360,0,0,1,22,0,1,1,0,0,10.681863819145356,47.53246753246753
G420151001000820010,500,205.0,409,390,0,0,1,14,0,2,2,0,0,11.642894968921132,49.877750611246945
G420151001000820010,505,180.0,386,356,0,0,0,28,0,2,0,0,0,12.24542894452194,53.36787564766839
G420151001000820010,510,185.0,381,360,0,1,0,19,1,0,0,0,0,11.650990646244175,51.44356955380578
G420151001000820010,515,194.0,381,362,0,1,0,16,0,0,2,0,0,11.028658320386306,49.08136482939632
G420151001000820010,520,199.0,385,362,0,0,0,20,0,1,2,0,0,10.884826689240143,48.311688311688314
G420151001000820010,525,191.0,405,382,0,0,0,20,1,2,0,0,0,12.396687152178734,52.8395061728395
G420151001000820010,530,198.0,365,339,0,1,0,22,0,3,0,0,0,9.953533249871901,45.75342465753425
G420151001000820010,535,187.0,380,356,0,3,1,20,0,0,0,0,0,11.462537708688423,50.78947368421053
G420151001000910010,480,102.0,525,508,0,0,0,14,1,1,0,0,1,23.890299526863483,80.57142857142857
G420151001000910010,485,250.0,536,518,0,1,1,15,0,1,0,0,0,14.426791587932103,53.35820895522389
G420151001000910010,490,283.0,538,524,0,0,1,13,0,0,0,0,0,12.585880378283742,47.39776951672863
G420151001000910010,495,260.0,512,489,1,0,1,21,0,0,0,0,0,12.826462283694047,49.21875
G420151001000910010,500,243.0,537,523,0,1,1,11,0,1,0,0,0,14.8872686961299,54.7486033519553
G420151001000910010,505,244.0,528,508,0,0,0,19,0,0,1,0,0,14.455219399083767,53.78787878787878
G420151001000910010,510,246.0,494,468,0,0,1,23,1,1,0,0,0,12.8929060737689,50.20242914979757
G420151001000910010,515,266.0,506,484,1,0,0,21,0,0,0,0,0,12.215678365422901,47.43083003952569
G420151001000910010,520,251.0,516,486,0,1,5,19,3,0,2,0,0,13.53203741148638,51.356589147286826
G420151001000910010,525,215.0,479,448,0,2,0,28,1,0,0,0,0,14.172262555308501,55.11482254697286
G420151001000910010,530,202.0,469,444,1,1,0,20,2,0,1,0,0,14.576894114550795,56.929637526652456
G420151001000910010,535,202.0,379,356,0,0,0,21,2,0,0,0,0,10.384849284624778,46.701846965699204
G420151001000920010,480,113.0,416,400,0,2,0,9,1,2,2,0,0,18.630726495610773,72.83653846153845
G420151001000920010,485,208.0,413,403,0,1,0,9,0,0,0,0,0,11.633839253702897,49.63680387409201
G420151001000920010,490,222.0,423,398,0,0,0,23,1,0,1,0,0,11.192605532433062,47.5177304964539
G420151001000920010,495,216.0,426,404,0,3,2,16,0,1,0,0,0,11.721057015904899,49.29577464788733
G420151001000920010,500,208.0,435,406,0,0,0,24,0,3,2,0,0,12.660048474302743,52.18390804597701
G420151001000920010,505,186.0,389,360,0,1,0,26,1,1,0,0,0,11.972286839777647,52.185089974293064
G420151001000920010,510,192.0,399,382,0,2,0,14,0,0,1,0,0,12.041805352277207,51.8796992481203
G420151001000920010,515,208.0,391,368,0,0,2,19,0,1,1,0,0,10.574325538822874,46.80306905370844
G420151001000920010,520,215.0,408,387,0,1,0,16,1,1,2,0,0,10.93523910363242,47.30392156862745
G420151001000920010,525,193.0,404,379,0,1,0,23,0,1,0,0,0,12.21266059165521,52.22772277227723
G420151001000920010,530,198.0,389,360,0,2,0,24,0,3,0,0,0,11.14883054347958,49.10025706940874
G420151001000920010,535,189.0,385,358,0,2,1,21,0,2,1,0,0,11.569514187578722,50.90909090909091
G420151001001010010,480,113.0,484,462,0,0,0,21,1,0,0,0,0,21.473445874426933,76.65289256198346
G420151001001010010,485,254.0,494,484,0,0,0,10,0,0,0,0,0,12.410104559880459,48.582995951417004
G420151001001010010,490,277.0,474,460,0,1,0,12,1,0,0,0,0,10.166261006364826,41.561181434599156
G420151001001010010,495,278.0,542,521,0,1,1,16,0,2,0,0,1,13.038030675774584,48.708487084870846
G420151001001010010,500,258.0,461,442,0,1,0,13,1,0,4,0,0,10.706477053822764,44.03470715835141
G420151001001010010,505,236.0,483,469,1,0,2,7,0,1,3,0,0,13.027092769922278,51.13871635610766
G420151001001010010,510,227.0,459,450,0,0,0,9,0,0,0,0,0,12.526822534020102,50.54466230936819
G420151001001010010,515,266.0,386,375,0,2,1,7,0,1,0,0,0,6.646185307460535,31.088082901554404
G420151001001010010,520,236.0,374,362,0,1,0,11,0,0,0,0,0,7.901857013531381,36.898395721925134
G420151001001010010,525,226.0,326,314,0,0,1,9,0,1,1,0,0,6.01929265428846,30.67484662576687
G420151001001010010,530,217.0,353,338,0,0,1,12,0,2,0,0,0,8.055944737523657,38.52691218130311
G420151001001010010,535,181.0,451,425,0,0,1,22,1,2,0,0,0,15.188686662501324,59.86696230598669
G420151001001020010,480,94.0,403,383,0,0,0,17,0,0,3,0,0,19.60176972259253,76.67493796526055
G420151001001020010,485,182.0,390,370,0,2,0,15,0,0,3,0,0,12.299297836572919,53.333333333333336
G420151001001020010,490,178.0,403,386,0,1,1,13,0,1,1,0,0,13.201079599099295,55.831265508684865
G420151001001020010,495,204.0,422,393,0,2,2,24,0,1,0,0,0,12.322088532984028,51.65876777251185
G420151001001020010,500,188.0,385,366,0,2,0,17,0,0,0,0,0,11.638684967967606,51.16883116883116
G420151001001020010,505,196.0,386,369,0,1,0,14,0,0,2,0,0,11.137997253450434,49.22279792746114
G420151001001020010,510,184.0,403,382,0,2,2,14,0,0,3,0,0,12.78321407864936,54.3424317617866
G420151001001020010,515,201.0,397,372,0,2,0,20,1,2,0,0,0,11.334972666538308,49.37027707808564
G420151001001020010,520,164.0,402,383,0,0,0,16,0,2,1,0,0,14.147631499010783,59.20398009950249
G420151001001020010,525,185.0,407,388,0,0,0,17,0,0,2,0,0,12.90348790056394,54.54545454545454
G420151001001020010,530,203.0,345,315,0,0,1,23,0,2,4,0,0,8.578533725288512,41.15942028985507
G420151001001020010,535,177.0,350,331,1,1,0,15,1,1,0,0,0,10.657511092862965,49.42857142857143
G420151001001110010,480,157.0,441,415,0,1,1,20,1,3,0,0,0,16.424144067841222,64.39909297052154
G420151001001110010,485,268.0,434,416,0,1,0,15,1,1,0,0,0,8.860424510548155,38.24884792626728
G420151001001110010,490,288.0,445,431,0,0,1,13,0,0,0,0,0,8.200921653192452,35.28089887640449
G420151001001110010,495,292.0,446,429,0,1,0,12,4,0,0,0,0,8.016919776948445,34.52914798206278
G420151001001110010,500,289.0,427,403,1,1,1,17,0,2,1,0,1,7.293526631627322,32.31850117096019
G420151001001110010,505,262.0,416,398,0,1,0,13,1,0,3,0,0,8.364131877540954,37.019230769230774
G420151001001110010,510,249.0,389,377,0,1,3,6,0,1,1,0,0,7.83849515338196,35.98971722365039
G420151001001110010,515,276.0,338,329,0,0,0,8,0,0,1,0,0,3.5385269023191674,18.34319526627219
G420151001001110010,520,265.0,327,316,0,2,1,7,0,1,0,0,0,3.6036768010583975,18.960244648318042
G420151001001110010,525,266.0,324,312,0,2,0,10,0,0,0,0,0,3.3768905564895757,17.901234567901234
G420151001001110010,530,255.0,351,338,0,0,1,11,0,1,0,0,0,5.51505590036569,27.350427350427353
G420151001001110010,535,222.0,413,387,0,0,1,21,1,3,0,0,0,10.719178485386593,46.246973365617436
G420151001001120010,480,137.0,532,502,0,1,1,22,0,0,6,0,0,21.597278796645423,74.24812030075188
G420151001001120010,485,203.0,562,540,0,1,2,18,0,1,0,0,0,18.3560287330804,63.879003558718864
G420151001001120010,490,227.0,499,473,0,2,0,22,0,1,1,0,0,14.2762975654162,54.50901803607214
G420151001001120010,495,256.0,523,499,0,1,2,21,0,0,0,0,0,13.528745604748337,51.05162523900574
G420151001001120010,500,225.0,525,506,0,1,1,16,0,0,1,0,0,15.491933384829668,57.14285714285714
G420151001001120010,505,229.0,529,509,0,0,1,15,0,0,4,0,0,15.409964908125424,56.71077504725898
G420151001001120010,510,223.0,544,516,0,3,1,20,1,1,2,0,0,16.391637770140107,59.00735294117647
G420151001001120010,515,233.0,501,479,0,0,0,20,0,2,0,0,0,13.9894861260464,53.49301397205589
G420151001001120010,520,194.0,509,489,0,0,0,18,0,1,1,0,0,16.801493532473945,61.8860510805501
G420151001001120010,525,231.0,474,453,0,0,1,17,0,0,3,0,0,12.94275448337877,51.26582278481012
G420151001001120010,530,243.0,456,429,0,0,1,20,0,2,4,0,0,11.39347000690673,46.71052631578947
G420151001001120010,535,226.0,449,416,1,1,0,26,1,4,0,0,0,12.138582503125527,49.665924276169264
G420151001001210010,480,198.0,574,558,1,1,0,13,0,1,0,0,0,19.137896105829213,65.50522648083623
G420151001001210010,485,335.0,524,507,0,3,0,12,0,2,0,0,0,9.119693028348898,36.06870229007634
G420151001001210010,490,274.0,534,513,1,0,1,17,1,1,0,0,0,12.935483472729858,48.68913857677903
G420151001001210010,495,186.0,513,498,0,0,0,12,3,0,0,0,0,17.49138353173005,63.74269005847953
G420151001001210010,500,298.0,480,464,0,2,0,11,1,1,0,0,1,9.227766303453768,37.916666666666664
G420151001001210010,505,267.0,494,473,1,0,1,15,1,0,3,0,0,11.637200759818063,45.95141700404859
G420151001001210010,510,230.0,493,480,0,2,0,9,0,1,1,0,0,13.832529263905107,53.34685598377283
G420151001001210010,515,285.0,436,425,0,0,1,9,0,0,1,0,0,7.952877862560822,34.63302752293578
G420151001001210010,520,312.0,387,370,0,2,0,13,0,1,1,0,0,4.011785213699553,19.379844961240313
G420151001001210010,525,296.0,368,360,0,1,0,7,0,0,0,0,0,3.9515133596288528,19.565217391304348
G420151001001210010,530,284.0,376,359,0,1,1,14,0,1,0,0,0,5.0644333195812585,24.46808510638298
G420151001001210010,535,302.0,395,379,0,0,1,13,0,2,0,0,0,4.981745731251896,23.544303797468356
G420151001001220010,480,124.0,589,568,0,1,1,16,1,2,0,0,0,24.627662071955484,78.94736842105263
G420151001001220010,485,233.0,589,564,0,1,0,23,0,1,0,0,0,17.56018500254485,60.441426146010194
G420151001001220010,490,292.0,601,580,0,1,3,16,0,0,1,0,0,14.623379400261301,51.41430948419301
G420151001001220010,495,288.0,610,591,0,2,1,15,0,0,1,0,0,15.19611953749288,52.78688524590164
G420151001001220010,500,268.0,616,598,0,0,0,15,1,0,2,0,0,16.552671996576393,56.493506493506494
G420151001001220010,505,254.0,580,557,0,1,0,20,0,0,2,0,0,15.964288684105172,56.20689655172414
G420151001001220010,510,269.0,606,584,0,1,0,17,1,3,0,0,0,16.111681653827628,55.61056105610561
G420151001001220010,515,257.0,604,584,0,0,0,19,0,1,0,0,0,16.72410543710223,57.450331125827816
G420151001001220010,520,265.0,616,599,0,0,0,15,0,0,2,0,0,16.72376899772347,56.980519480519476
G420151001001220010,525,292.0,586,553,0,1,2,23,0,2,5,0,0,14.031854421158423,50.170648464163826
G420151001001220010,530,293.0,566,538,1,0,0,25,1,1,0,0,0,13.172889929837297,48.23321554770318
G420151001001220010,535,276.0,531,499,1,2,0,24,2,3,0,0,0,12.694582165509715,48.0225988700565
G420151001001310010,480,192.0,455,443,0,1,0,10,0,1,0,0,0,14.62239818201886,57.802197802197796
G420151001001310010,485,308.0,464,449,2,3,0,9,0,1,0,0,0,7.940190937524886,33.62068965517241
G420151001001310010,490,332.0,465,458,0,0,0,6,0,1,0,0,0,6.662503928308804,28.602150537634408
G420151001001310010,495,356.0,400,387,0,0,1,8,3,1,0,0,0,2.2631157994440145,11.0
G420151001001310010,500,364.0,414,403,0,1,0,9,1,0,0,0,0,2.535100632816969,12.077294685990339
G420151001001310010,505,316.0,404,388,1,1,1,11,1,1,0,0,0,4.638007234913623,21.782178217821784
G420151001001310010,510,321.0,402,391,0,0,0,8,0,1,2,0,0,4.260208632609557,20.149253731343283
G420151001001310010,515,313.0,385,373,0,1,0,10,0,0,1,0,0,3.8540716385197626,18.7012987012987
G420151001001310010,520,301.0,363,349,0,0,0,13,0,1,0,0,0,3.4026920596804007,17.079889807162534
G420151001001310010,525,252.0,327,317,0,0,0,10,0,0,0,0,0,4.4079532453817505,22.93577981651376
G420151001001310010,530,294.0,334,316,0,1,1,16,0,0,0,0,0,2.2573305919324014,11.976047904191617
