gantry_id,interval_start,sim_flow,obs_flow,k1,k2,k3,k4,h1,h2,h3,h4,h5,h6,geh,mape
G420151001001310010,535,262.0,328,312,0,0,0,12,1,3,0,0,0,3.842668564281241,20.121951219512198
G420151001001320010,480,105.0,487,467,0,1,1,15,2,1,0,0,0,22.20329900006948,78.4394250513347
G420151001001320010,485,323.0,478,454,0,1,0,23,0,0,0,0,0,7.745160786290568,32.42677824267782
G420151001001320010,490,392.0,483,469,0,0,2,12,0,0,0,0,0,4.350632137977193,18.84057971014493
G420151001001320010,495,367.0,482,469,0,1,0,11,0,0,1,0,0,5.581603638337336,23.858921161825727
G420151001001320010,500,351.0,464,451,0,0,0,11,0,1,1,0,0,5.59776467218419,24.353448275862068
G420151001001320010,505,339.0,466,446,1,1,0,15,1,0,2,0,0,6.330248785746181,27.253218884120173
G420151001001320010,510,359.0,472,454,0,1,0,15,0,2,0,0,0,5.54361331769498,23.940677966101696
G420151001001320010,515,342.0,466,449,0,0,0,17,0,0,0,0,0,6.169230579301932,26.609442060085836
G420151001001320010,520,354.0,469,458,0,1,0,8,0,0,2,0,0,5.669084372142385,24.520255863539443
G420151001001320010,525,356.0,472,446,0,0,1,19,0,2,4,0,0,5.701088971322689,24.576271186440678
G420151001001320010,530,359.0,452,428,0,3,0,19,0,2,0,0,0,4.618357195070311,20.575221238938052
G420151001001320010,535,351.0,424,397,1,0,0,24,1,1,0,0,0,3.7084037084055628,17.21698113207547
G420151002000110010,480,26.0,324,316,0,1,0,6,0,1,0,0,0,22.526682591349942,91.9753086419753
G420151002000110010,485,191.0,364,350,1,1,0,11,0,1,0,0,0,10.38519389574659,47.527472527472526
G420151002000110010,490,232.0,309,297,1,2,0,8,0,1,0,0,0,4.681737832390708,24.919093851132686
G420151002000110010,495,243.0,357,349,0,0,1,6,0,1,0,0,0,6.581793068761733,31.932773109243694
G420151002000110010,500,228.0,305,293,0,0,0,10,2,0,0,0,0,4.716741967104004,25.245901639344265
G420151002000110010,505,262.0,354,346,0,0,0,8,0,0,0,0,0,5.242186517143345,25.98870056497175
G420151002000110010,510,206.0,316,304,1,2,1,6,1,1,0,0,0,6.808829066491902,34.810126582278485
G420151002000110010,515,213.0,317,306,0,1,0,7,0,1,2,0,0,6.388669215073092,32.80757097791798
G420151002000110010,520,232.0,303,291,0,0,0,11,0,0,1,0,0,4.341066667661775,23.432343234323433
G420151002000110010,525,237.0,280,267,0,0,0,12,0,1,0,0,0,2.6744727783558284,15.357142857142858
G420151002000110010,530,209.0,240,226,0,0,0,14,0,0,0,0,0,2.0689667972245998,12.916666666666668
G420151002000110010,535,230.0,279,265,0,1,0,12,0,1,0,0,0,3.071511789955391,17.562724014336915
G420151002000120010,480,131.0,419,407,0,0,2,10,0,0,0,0,0,17.367053447679186,68.73508353221956
G420151002000120010,485,290.0,433,419,0,1,0,12,0,0,1,0,0,7.521109067446503,33.02540415704388
G420151002000120010,490,303.0,398,388,0,0,0,8,0,1,1,0,0,5.074340361057518,23.869346733668344
G420151002000120010,495,311.0,436,415,1,1,0,14,1,2,2,0,0,6.467921047552774,28.6697247706422
G420151002000120010,500,336.0,383,374,0,0,0,9,0,0,0,0,0,2.4788395149244824,12.27154046997389
G420151002000120010,505,279.0,450,436,0,0,0,14,0,0,0,0,0,8.956685895029603,38.0
G420151002000120010,510,292.0,412,402,0,1,0,7,0,0,2,0,0,6.396021490668313,29.126213592233007
G420151002000120010,515,309.0,397,378,0,1,0,11,0,3,4,0,0,4.6837673996286755,22.16624685138539
G420151002000120010,520,305.0,408,388,0,1,0,18,0,1,0,0,0,5.4551595557234736,25.245098039215684
G420151002000120010,525,303.0,371,349,1,0,0,18,2,1,0,0,0,3.7041960327793344,18.328840970350406
G420151002000120010,530,270.0,391,370,0,0,0,18,0,3,0,0,0,6.655790422046714,30.946291560102303
G420151002000120010,535,265.0,420,390,0,0,0,29,0,1,0,0,0,8.375320017853637,36.904761904761905
G420151002000210010,480,76.0,433,408,0,1,0,22,0,2,0,0,0,22.37815732681785,82.44803695150115
G420151002000210010,485,206.0,386,366,0,2,0,18,0,0,0,0,0,10.462287486943735,46.63212435233161
G420151002000210010,490,267.0,367,351,2,2,0,11,0,1,0,0,0,5.616559563017304,27.247956403269757
G420151002000210010,495,247.0,352,341,0,1,1,8,0,1,0,0,0,6.06723596489837,29.829545454545453
G420151002000210010,500,255.0,367,353,0,0,1,12,0,1,0,0,0,6.350937343785918,30.517711171662125
G420151002000210010,505,277.0,352,337,0,0,0,12,2,1,0,0,0,4.229129058259507,21.306818181818183
G420151002000210010,510,171.0,359,343,1,0,1,13,0,1,0,0,0,11.548748196478282,52.36768802228412
G420151002000210010,515,226.0,337,330,0,1,0,4,1,0,1,0,0,6.615821501411863,32.93768545994065
G420151002000210010,520,253.0,323,310,0,1,0,10,0,1,1,0,0,4.124789556921527,21.671826625387
G420151002000210010,525,273.0,316,302,0,0,0,13,0,0,1,0,0,2.5056811510166797,13.60759493670886
G420151002000210010,530,260.0,321,296,0,0,0,24,1,0,0,0,0,3.578959357978031,19.003115264797508
G420151002000210010,535,286.0,334,308,0,2,0,24,0,0,0,0,0,2.726216804385911,14.37125748502994
G420151002000220010,480,113.0,292,281,0,0,0,11,0,0,0,0,0,12.578837803780887,61.3013698630137
G420151002000220010,485,230.0,358,337,1,1,0,14,1,2,2,0,0,7.465111597053495,35.754189944134076
G420151002000220010,490,244.0,374,356,2,0,0,16,0,0,0,0,0,7.395441611851466,34.75935828877005
G420151002000220010,495,283.0,342,330,0,0,0,11,0,0,1,0,0,3.3375440072005045,17.251461988304094
G420151002000220010,500,277.0,349,340,0,0,0,6,0,0,3,0,0,4.0696806163983945,20.630372492836678
G420151002000220010,505,218.0,322,304,0,1,0,12,0,3,2,0,0,6.32923844228192,32.298136645962735
G420151002000220010,510,272.0,323,305,0,1,0,16,0,1,0,0,0,2.9568322818274866,15.789473684210526
G420151002000220010,515,270.0,412,389,1,0,0,20,0,2,0,0,0,7.6897311272491295,34.46601941747573
G420151002000220010,520,243.0,368,351,0,0,0,15,0,2,0,0,0,7.151619596132788,33.96739130434783
G420151002000220010,525,250.0,379,354,0,0,0,23,1,1,0,0,0,7.2741019802063525,34.03693931398417
G420151002000220010,530,290.0,335,319,0,0,0,15,0,0,1,0,0,2.545584412271571,13.432835820895523
G420151002000220010,535,264.0,365,344,0,0,0,21,0,0,0,0,0,5.695227131789469,27.671232876712327
G420151002000310010,480,75.0,356,346,0,0,0,10,0,0,0,0,0,19.141795962453823,78.93258426966293
G420151002000310010,485,193.0,359,334,0,1,0,17,0,2,5,0,0,9.992025806118843,46.239554317548745
G420151002000310010,490,265.0,358,346,0,0,0,12,0,0,0,0,0,5.269312106931684,25.977653631284912
G420151002000310010,495,221.0,315,299,2,1,1,11,0,1,0,0,0,5.741963884746346,29.841269841269842
G420151002000310010,500,236.0,342,334,0,0,1,7,0,0,0,0,0,6.235294117647059,30.994152046783626
G420151002000310010,505,261.0,303,289,0,0,0,11,0,1,2,0,0,2.5010636035367373,13.861386138613863
G420151002000310010,510,238.0,372,356,0,0,0,15,0,1,0,0,0,7.672817679805834,36.02150537634409
G420151002000310010,515,180.0,313,297,1,1,1,12,1,0,0,0,0,8.471165745469811,42.49201277955272
G420151002000310010,520,242.0,316,301,0,2,0,10,1,1,1,0,0,4.430264116660448,23.417721518987342
G420151002000310010,525,230.0,294,281,0,0,0,13,0,0,0,0,0,3.953933204577379,21.768707482993197
G420151002000310010,530,240.0,296,275,0,0,0,18,2,1,0,0,0,3.4207444419765465,18.91891891891892
G420151002000310010,535,252.0,288,264,0,1,0,19,3,0,1,0,0,2.1908902300206643,12.5
G420151002000320010,480,108.0,404,389,0,0,0,14,0,0,1,0,0,18.5,73.26732673267327
G420151002000320010,485,255.0,412,392,0,0,0,12,0,3,5,0,0,8.597095147636278,38.10679611650485
G420151002000320010,490,306.0,408,388,0,3,0,15,0,2,0,0,0,5.398412465054624,25.0
G420151002000320010,495,302.0,395,376,1,0,0,17,0,1,0,0,0,4.981745731251896,23.544303797468356
G420151002000320010,500,285.0,410,392,0,0,0,17,0,1,0,0,0,6.705522259822751,30.48780487804878
G420151002000320010,505,280.0,408,393,0,0,0,12,0,2,1,0,0,6.901297485020058,31.372549019607842
G420151002000320010,510,300.0,389,370,0,0,0,18,0,1,0,0,0,4.795074880119251,22.87917737789203
G420151002000320010,515,285.0,372,351,0,0,0,19,2,0,0,0,0,4.800114153893734,23.387096774193548
G420151002000320010,520,266.0,378,365,2,0,0,10,0,0,1,0,0,6.2415159808439515,29.629629629629626
G420151002000320010,525,285.0,281,253,0,0,0,27,0,0,1,0,0,0.2377753193111056,1.4234875444839856
G420151002000320010,530,288.0,269,251,0,0,0,17,1,0,0,0,0,1.1385208836527616,7.063197026022305
G420151002000320010,535,274.0,336,317,1,0,0,17,0,1,0,0,0,3.550109672745983,18.452380952380953
G420151002000410010,480,40.0,280,261,1,1,0,14,0,3,0,0,0,18.973665961010276,85.71428571428571
G420151002000410010,485,120.0,298,287,0,1,1,8,0,1,0,0,0,12.312517456816128,59.73154362416108
G420151002000410010,490,191.0,299,289,0,2,0,8,0,0,0,0,0,6.899866901999351,36.12040133779264
G420151002000410010,495,151.0,254,234,0,2,0,15,1,1,1,0,0,7.238102199940957,40.55118110236221
G420151002000410010,500,168.0,267,251,0,3,0,13,0,0,0,0,0,6.712828685846023,37.07865168539326
G420151002000410010,505,166.0,262,245,1,1,0,13,0,1,1,0,0,6.562424899436767,36.6412213740458
G420151002000410010,510,191.0,309,290,0,0,0,16,0,1,2,0,0,7.4629752779973755,38.18770226537217
G420151002000410010,515,115.0,281,265,0,1,2,10,0,2,1,0,0,11.797106305010445,59.07473309608541
G420151002000410010,520,155.0,276,258,1,2,1,13,1,0,0,0,0,8.242552709811077,43.84057971014493
G420151002000410010,525,163.0,307,287,0,2,0,16,1,1,0,0,0,9.393524251969568,46.90553745928339
G420151002000410010,530,191.0,317,298,0,1,0,17,0,0,1,0,0,7.905943144740798,39.74763406940063
G420151002000410010,535,202.0,229,203,0,0,0,21,4,1,0,0,0,1.8392472988834634,11.790393013100436
G420151002000420010,480,115.0,292,275,0,1,0,12,0,1,3,0,0,12.407693579020235,60.61643835616438
G420151002000420010,485,245.0,307,293,1,2,0,10,0,0,1,0,0,3.7319614456588455,20.195439739413683
G420151002000420010,490,271.0,292,284,0,1,0,6,0,1,0,0,0,1.2516419056725145,7.191780821917808
G420151002000420010,495,270.0,282,267,0,0,0,14,0,1,0,0,0,0.7223151185146152,4.25531914893617
G420151002000420010,500,239.0,265,257,0,0,0,7,0,0,1,0,0,1.6378460497066512,9.811320754716983
G420151002000420010,505,282.0,290,276,0,0,0,13,0,1,0,0,0,0.47304991679126607,2.7586206896551726
G420151002000420010,510,270.0,282,269,0,0,0,11,1,0,1,0,0,0.7223151185146152,4.25531914893617
G420151002000420010,515,261.0,261,253,1,0,0,5,1,0,1,0,0,0.0,0.0
G420151002000420010,520,237.0,271,247,0,0,0,23,0,0,1,0,0,2.133349737469739,12.546125461254611
G420151002000420010,525,275.0,282,268,0,0,0,13,1,0,0,0,0,0.4194550623983858,2.4822695035460995
G420151002000420010,530,260.0,243,228,1,0,1,11,0,2,0,0,0,1.0719633239030337,6.995884773662551
G420151002000420010,535,226.0,266,251,0,2,0,12,0,1,0,0,0,2.550306852253353,15.037593984962406
G420151002000510010,480,93.0,458,433,1,0,11,10,1,2,0,0,0,21.990346009200394,79.6943231441048
G420151002000510010,485,126.0,455,426,1,4,1,18,1,3,1,0,0,19.302911947127413,72.3076923076923
G420151002000510010,490,166.0,400,383,0,1,1,12,0,3,0,0,0,13.909856179699679,58.5
G420151002000510010,495,165.0,453,435,0,1,2,14,0,1,0,0,0,16.38374757087094,63.576158940397356
G420151002000510010,500,145.0,410,398,1,1,0,10,0,0,0,0,0,15.907955967473102,64.63414634146342
G420151002000510010,505,165.0,452,429,1,3,0,16,1,0,2,0,0,16.340085044284717,63.495575221238944
G420151002000510010,510,176.0,438,419,0,0,0,19,0,0,0,0,0,14.953129813026159,59.817351598173516
G420151002000510010,515,151.0,423,399,2,1,0,18,1,1,1,0,0,16.055652341945983,64.30260047281324
G420151002000510010,520,125.0,414,385,0,4,0,22,0,1,2,0,0,17.60428772193469,69.80676328502415
G420151002000510010,525,168.0,425,392,1,5,2,21,1,2,1,0,0,14.925221136373352,60.47058823529412
G420151002000510010,530,153.0,419,393,0,2,1,22,0,0,1,0,0,15.728909733309598,63.48448687350835
G420151002000510010,535,183.0,390,362,0,2,0,23,1,0,2,0,0,12.229481159234998,53.07692307692308
G420151002000520010,480,118.0,492,471,0,2,0,15,0,1,3,0,0,21.41517770333867,76.01626016260163
G420151002000520010,485,262.0,477,457,1,1,0,15,1,2,0,0,0,11.184877670228236,45.073375262054505
G420151002000520010,490,299.0,441,417,0,1,0,21,0,2,0,0,0,7.382228477722516,32.19954648526077
G420151002000520010,495,304.0,437,417,0,2,0,16,0,2,0,0,0,6.909673635099544,30.434782608695656
G420151002000520010,500,292.0,448,428,0,0,0,17,0,2,1,0,0,8.110053820596567,34.82142857142857
G420151002000520010,505,287.0,440,416,0,0,0,23,0,0,1,0,0,8.024892496933854,34.77272727272727
G420151002000520010,510,291.0,440,416,2,0,0,19,2,0,1,0,0,7.793680136392528,33.86363636363636
G420151002000520010,515,286.0,450,428,0,0,0,20,0,1,1,0,0,8.549090976340064,36.44444444444444
G420151002000520010,520,286.0,414,385,1,1,0,27,0,0,0,0,0,6.841887792958064,30.917874396135264
G420151002000520010,525,294.0,437,406,1,1,1,27,0,1,0,0,0,7.479840667812963,32.723112128146454
G420151002000520010,530,283.0,415,386,0,1,1,23,1,3,0,0,0,7.0657980039528985,31.807228915662648
G420151002000520010,535,297.0,378,356,0,2,0,18,2,0,0,0,0,4.409081537009721,21.428571428571427
G420151002000610010,480,103.0,450,421,1,3,1,22,0,2,0,0,0,20.86805184255195,77.11111111111111
G420151002000610010,485,172.0,431,410,2,1,1,14,2,1,0,0,0,14.916128148371484,60.092807424593964
G420151002000610010,490,192.0,427,401,0,2,1,20,0,3,0,0,0,13.357879935875307,55.0351288056206
G420151002000610010,495,210.0,341,324,0,1,1,13,0,2,0,0,0,7.892425553986991,38.41642228739003
G420151002000610010,500,193.0,407,389,0,1,2,13,0,1,1,0,0,12.355295760657992,52.579852579852584
G420151002000610010,505,211.0,374,361,0,1,0,12,0,0,0,0,0,9.530697143136384,43.58288770053476
G420151002000610010,510,200.0,389,371,1,2,0,14,1,0,0,0,0,11.013342733538428,48.58611825192802
G420151002000610010,515,221.0,379,356,0,0,0,22,0,0,1,0,0,9.122134253196087,41.68865435356201
G420151002000610010,520,185.0,405,383,2,1,0,17,0,1,1,0,0,12.808895214270803,54.32098765432099
G420151002000610010,525,215.0,365,339,0,1,0,21,1,1,2,0,0,8.808303292720552,41.0958904109589
G420151002000610010,530,189.0,389,361,1,2,2,21,0,2,0,0,0,11.764705882352942,51.41388174807198
G420151002000610010,535,195.0,350,327,0,2,0,20,0,0,1,0,0,9.389629258638431,44.285714285714285
G420151002000620010,480,112.0,402,380,0,1,0,20,0,1,0,0,0,18.089702985002354,72.13930348258707
G420151002000620010,485,222.0,406,381,0,1,0,23,0,1,0,0,0,10.383720722889047,45.320197044334975
G420151002000620010,490,245.0,379,363,0,2,0,14,0,0,0,0,0,7.586256128768792,35.35620052770449
G420151002000620010,495,265.0,375,357,0,0,0,16,0,1,1,0,0,6.149186938124422,29.333333333333332
G420151002000620010,500,254.0,364,345,0,0,0,19,0,0,0,0,0,6.257681363874317,30.21978021978022
G420151002000620010,505,250.0,408,390,2,0,0,15,1,0,0,0,0,8.710821973435547,38.72549019607843
G420151002000620010,510,249.0,445,418,0,0,0,24,0,1,2,0,0,10.521831291062371,44.04494382022472
G420151002000620010,515,231.0,379,348,1,2,0,28,0,0,0,0,0,8.47445534784525,39.050131926121374
G420151002000620010,520,250.0,415,387,0,1,2,22,1,2,0,0,0,9.048740202266849,39.75903614457831
G420151002000620010,525,238.0,375,349,0,0,1,22,1,2,0,0,0,7.825378048292296,36.53333333333333
G420151002000620010,530,246.0,377,350,0,2,0,22,2,1,0,0,0,7.422364365677963,34.748010610079575
G420151002000620010,535,250.0,384,349,0,0,1,27,3,2,2,0,0,7.526189814443188,34.89583333333333
G420151002000710010,480,86.0,300,277,0,0,3,18,1,1,0,0,0,15.404057066022062,71.33333333333334
G420151002000710010,485,176.0,302,282,1,1,1,17,0,0,0,0,0,8.150262464649701,41.72185430463576
G420151002000710010,490,165.0,279,261,0,0,0,15,3,0,0,0,0,7.651179029439877,40.86021505376344
G420151002000710010,495,181.0,263,247,0,1,0,15,0,0,0,0,0,5.503479652755,31.1787072243346
G420151002000710010,500,165.0,279,263,0,1,2,13,0,0,0,0,0,7.651179029439877,40.86021505376344
G420151002000710010,505,188.0,300,285,1,0,0,13,0,0,1,0,0,7.170065276242174,37.333333333333336
G420151002000710010,510,193.0,278,265,0,0,0,11,0,1,1,0,0,5.538899305834134,30.575539568345324
G420151002000710010,515,204.0,309,287,0,0,0,20,2,0,0,0,0,6.556100681071857,33.980582524271846
G420151002000710010,520,179.0,287,256,0,0,0,28,1,1,1,0,0,7.075315246468518,37.63066202090592
G420151002000710010,525,198.0,290,270,0,0,0,18,0,1,1,0,0,5.889696476913215,31.724137931034484
G420151002000710010,530,194.0,303,285,0,0,0,14,2,0,2,0,0,6.914540128681508,35.973597359735976
G420151002000710010,535,219.0,301,273,0,2,1,24,0,1,0,0,0,5.085424118157547,27.242524916943523
G420151002000720010,480,78.0,454,426,0,3,6,17,0,0,2,0,0,23.054039164634716,82.81938325991189
G420151002000720010,485,179.0,423,405,0,2,1,14,0,1,0,0,0,14.063926191983333,57.68321513002365
G420151002000720010,490,216.0,397,377,0,0,1,17,0,0,2,0,0,10.338638151393472,45.5919395465995
G420151002000720010,495,210.0,384,366,2,0,0,15,0,1,0,0,0,10.096504045430475,45.3125
G420151002000720010,500,207.0,415,391,2,1,0,20,1,0,0,0,0,11.794597924173848,50.12048192771085
G420151002000720010,505,211.0,443,414,4,1,1,20,1,1,1,0,0,12.82962931573648,52.370203160270876
G420151002000720010,510,202.0,445,412,0,1,1,30,0,0,1,0,0,13.510428738519328,54.606741573033716
G420151002000720010,515,198.0,407,381,1,2,3,18,0,2,0,0,0,12.016655108639842,51.35135135135135
G420151002000720010,520,212.0,424,399,0,0,1,22,1,1,0,0,0,11.88836966675134,50.0
G420151002000720010,525,194.0,421,395,1,2,1,20,2,0,0,0,0,12.945037031226963,53.919239904988125
G420151002000720010,530,201.0,401,368,2,2,1,23,2,1,2,0,0,11.5278083540847,49.87531172069826
G420151002000720010,535,191.0,387,348,0,1,1,36,0,1,0,0,0,11.529411764705882,50.64599483204134
G420151002000810010,480,88.0,437,410,1,1,0,22,0,0,3,0,0,21.54074765470803,79.86270022883295
G420151002000810010,485,243.0,368,350,0,1,3,13,1,0,0,0,0,7.151619596132788,33.96739130434783
G420151002000810010,490,248.0,372,350,1,1,1,17,0,0,2,0,0,7.042726744663604,33.33333333333333
G420151002000810010,495,239.0,284,270,0,0,0,13,1,0,0,0,0,2.782765863463978,15.845070422535212
G420151002000810010,500,257.0,402,378,0,2,0,22,0,0,0,0,0,7.988041137472975,36.069651741293534
G420151002000810010,505,249.0,337,320,0,0,2,14,1,0,0,0,0,5.141014892965477,26.112759643916917
G420151002000810010,510,265.0,313,298,1,0,0,14,0,0,0,0,0,2.8235294117647056,15.335463258785943
G420151002000810010,515,257.0,242,232,0,0,0,9,0,0,1,0,0,0.9496334067493776,6.198347107438017
G420151002000810010,520,263.0,332,311,0,0,0,18,2,1,0,0,0,4.000420146001894,20.783132530120483
G420151002000810010,525,261.0,361,336,0,0,0,23,0,1,1,0,0,5.670479771237427,27.70083102493075
G420151002000810010,530,271.0,378,355,0,1,0,16,1,1,4,0,0,5.9398629836910475,28.306878306878307
G420151002000810010,535,276.0,311,293,0,0,0,15,1,0,2,0,0,2.0429794189622266,11.254019292604502
G420151002000820010,480,91.0,420,397,0,0,0,19,0,2,2,0,0,20.582610029256212,78.33333333333333
G420151002000820010,485,162.0,423,399,1,0,0,20,1,2,0,0,0,15.26080953594231,61.702127659574465
G420151002000820010,490,194.0,406,381,1,0,0,20,1,2,1,0,0,12.239825706820065,52.21674876847291
G420151002000820010,495,196.0,362,337,0,1,0,23,0,0,1,0,0,9.938160045481546,45.85635359116022
G420151002000820010,500,198.0,392,365,0,2,0,23,0,2,0,0,0,11.295116688947891,49.48979591836735
G420151002000820010,505,181.0,328,315,0,0,1,10,0,2,0,0,0,9.214535369866173,44.81707317073171
G420151002000820010,510,182.0,382,351,1,1,1,27,1,0,0,0,0,11.909826683508273,52.35602094240838
G420151002000820010,515,193.0,327,305,0,1,0,17,3,0,1,0,0,8.310327217476967,40.97859327217125
G420151002000820010,520,172.0,307,284,0,1,1,18,0,1,2,0,0,8.72330404164172,43.97394136807817
G420151002000820010,525,182.0,364,320,2,0,1,35,2,1,3,0,0,11.015141094572204,50.0
G420151002000820010,530,173.0,369,334,2,1,0,28,2,0,2,0,0,11.906152088923426,53.116531165311656
G420151002000820010,535,196.0,357,325,0,2,3,24,0,2,1,0,0,9.682294947120646,45.09803921568628
G420151002000910010,480,8.0,378,358,0,1,0,15,2,1,1,0,0,26.6331827777017,97.88359788359789
G420151002000910010,485,142.0,400,374,0,0,1,21,1,2,1,0,0,15.672383872154304,64.5
G420151002000910010,490,192.0,420,389,2,0,0,24,0,0,5,0,0,13.033892470830672,54.285714285714285
G420151002000910010,495,200.0,409,381,1,0,3,22,1,0,1,0,0,11.977126530780184,51.1002444987775
G420151002000910010,500,197.0,428,397,1,1,1,25,0,2,1,0,0,13.067333316327398,53.97196261682243
G420151002000910010,505,196.0,408,383,0,0,0,23,0,0,2,0,0,12.199229158146844,51.9607843137255
G420151002000910010,510,205.0,413,383,0,1,1,22,1,2,3,0,0,11.832706578962346,50.363196125908
G420151002000910010,515,206.0,418,390,0,1,2,21,2,0,2,0,0,12.002136561932714,50.717703349282296
G420151002000910010,520,220.0,422,400,1,0,0,21,0,0,0,0,0,11.274540558156142,47.867298578199055
G420151002000910010,525,232.0,419,390,0,0,0,26,0,1,2,0,0,10.364923715358064,44.630071599045344
G420151002000910010,530,221.0,399,369,1,0,0,27,2,0,0,0,0,10.109720649597753,44.611528822055135
G420151002000910010,535,239.0,402,370,0,0,0,29,0,2,1,0,0,9.104866607690512,40.547263681592035
G420151002000920010,480,81.0,457,426,1,0,0,23,1,5,1,0,0,22.925124607948433,82.27571115973743
G420151002000920010,485,190.0,462,436,1,0,1,22,1,1,0,0,0,15.064686696910547,58.87445887445888
G420151002000920010,490,170.0,446,421,0,2,1,21,0,0,1,0,0,15.726559551430038,61.88340807174888
G420151002000920010,495,197.0,428,401,0,0,0,24,0,3,0,0,0,13.067333316327398,53.97196261682243
G420151002000920010,500,174.0,444,428,0,0,0,15,1,0,0,0,0,15.359763347691507,60.810810810810814
G420151002000920010,505,173.0,431,398,1,2,1,26,3,0,0,0,0,14.846231711329649,59.86078886310905
G420151002000920010,510,170.0,433,409,0,0,0,18,2,1,3,0,0,15.146493061859847,60.739030023094685
G420151002000920010,515,170.0,368,341,2,0,1,23,1,0,0,0,0,12.072273064823909,53.80434782608695
G420151002000920010,520,161.0,347,323,0,1,0,20,1,1,1,0,0,11.670677975569749,53.602305475504316
G420151002000920010,525,180.0,359,331,1,1,0,20,1,3,2,0,0,10.90369377932979,49.86072423398329
G420151002000920010,530,170.0,371,339,0,2,0,27,0,1,2,0,0,12.22115979624068,54.17789757412399
G420151002000920010,535,152.0,323,299,0,1,0,20,1,1,1,0,0,11.095945205344158,52.94117647058824
G420151002001010010,480,93.0,405,384,0,1,0,16,1,0,3,0,0,19.77219661636371,77.03703703703704
G420151002001010010,485,151.0,445,415,0,1,0,23,3,2,1,0,0,17.030962723086674,66.06741573033707
G420151002001010010,490,198.0,411,388,1,0,1,19,0,0,2,0,0,12.206353832804686,51.82481751824818
G420151002001010010,495,200.0,388,366,1,0,1,19,0,0,1,0,0,10.96438265817232,48.45360824742268
G420151002001010010,500,214.0,385,356,1,0,2,24,1,1,0,0,0,9.880927142834489,44.41558441558441
G420151002001010010,505,207.0,403,372,0,1,1,25,0,1,3,0,0,11.222927352551817,48.635235732009924
G420151002001010010,510,214.0,389,365,0,1,0,19,1,1,2,0,0,10.078464965115868,44.987146529562985
G420151002001010010,515,216.0,373,349,0,0,0,22,1,0,1,0,0,9.14864978394462,42.0911528150134
G420151002001010010,520,210.0,352,324,0,0,2,25,0,0,1,0,0,8.47100980506089,40.340909090909086
G420151002001010010,525,218.0,351,330,0,1,0,19,0,0,1,0,0,7.8851599174924045,37.89173789173789
G420151002001010010,530,221.0,380,354,1,0,0,23,1,1,0,0,0,9.172228938150399,41.8421052631579
G420151002001010010,535,237.0,368,337,0,0,0,29,1,1,0,0,0,7.531970426946503,35.59782608695652
G420151002001020010,480,104.0,341,324,0,1,1,15,0,0,0,0,0,15.888516098749585,69.50146627565982
G420151002001020010,485,191.0,353,326,0,1,0,25,0,0,1,0,0,9.822692813971486,45.892351274787536
G420151002001020010,490,214.0,350,331,0,0,0,16,0,3,0,0,0,8.098682144785625,38.857142857142854
G420151002001020010,495,211.0,298,288,0,0,0,9,1,0,0,0,0,5.453500525022838,29.194630872483224
G420151002001020010,500,202.0,375,347,1,2,1,23,1,0,0,0,0,10.185285202783723,46.13333333333333
G420151002001020010,505,216.0,373,356,0,0,0,11,3,1,2,0,0,9.14864978394462,42.0911528150134
G420151002001020010,510,218.0,318,297,0,0,0,16,2,2,1,0,0,6.108472217815262,31.446540880503143
G420151002001020010,515,210.0,344,316,2,1,0,24,0,1,0,0,0,8.051279692889869,38.95348837209303
G420151002001020010,520,198.0,309,282,1,1,0,19,2,1,3,0,0,6.971624652536738,35.92233009708738
G420151002001020010,525,214.0,347,322,0,0,0,20,1,4,0,0,0,7.941183072552877,38.328530259366
G420151002001020010,530,221.0,303,270,0,2,0,29,1,0,1,0,0,5.0659769183647665,27.062706270627064
G420151002001020010,535,197.0,233,221,0,0,0,10,0,1,1,0,0,2.4551796220937043,15.450643776824036
