point_id,od_type,square_gantry,name,total_flow,name_en,ori_taz_type,opp_point_id,network_issue
G000551002000110010,all,gantry,川北广元站-川北昭化站门架,134790,chuanbei(guangyuan-zhaohua),,,
G000551002000120010,all,gantry,川北昭化站-川北广元站门架,159971,chuanbei(zhaohua-guangyuan),,,
G000551002000210010,all,gantry,川北昭化站-川北罗家沟枢纽门架,54049,chuanbei(zhaohua-luojiagou),,,
G000551002000220010,all,gantry,川北罗家沟枢纽-川北昭化站门架,64807,chuanbei(luojiagou-zhaohua),,,
G000551002000310010,all,gantry,川北罗家沟枢纽-川北剑门关站门架,60663,chuanbei(luojiagou-jianmenguan),,,
G000551002000320010,all,gantry,川北剑门关站-川北罗家沟枢纽门架,64394,chuanbei(jianmenguan-luojiagou),,,
G00055100200104010,all,square,川北广元站入口广场,60245,chuanbeiguangyuan toll(entrance),tazSource,G00055100200104020,
G00055100200104020,all,square,川北广元站出口广场,64846,chuanbeiguangyuan toll(exit),tazSink,G00055100200104010,
G00055100200204010,all,square,川北昭化站入口广场,52395,chuanbeizhaohua toll(entrance),tazSource,G00055100200204020,
G00055100200204020,destination,square,川北昭化站出口广场,54397,chuanbeizhaohua toll(exit),,,
G00055100200301010,origin,square,川北剑门关站入口广场,104409,chuanbeijianmenguan toll(entrance),,,
G00055100200302010,destination,square,川北剑门关站出口广场,117434,chuanbeijianmenguan toll(exit),,,
G000551003000110010,all,gantry,绵广沙溪坝枢纽-绵广金子山站门架,1649,mianguang(shaxiba-jinzishan),,,
G000551003000120010,all,gantry,绵广金子山站-绵广沙溪坝枢纽门架,1789,mianguang(jinzishan-shaxiba),,,
G000551003000210010,all,gantry,绵广金子山站-绵广二郎庙站门架,778,mianguang(jinzishan-erlangmiao),,,
G000551003000220010,all,gantry,绵广二郎庙站-绵广金子山站门架,994,mianguang(erlangmiao-jinzishan),,,
G000551003000310010,all,gantry,绵广二郎庙站-绵广厚坝站门架,721,mianguang(erlangmiao-houba),,,
G000551003000320010,all,gantry,绵广厚坝站-绵广二郎庙站门架,863,mianguang(houba-erlangmiao),,,
G000551003000410010,all,gantry,绵广厚坝站-绵广小溪坝站门架,545,mianguang(houba-xiaoxiba),,,
G000551003000420010,all,gantry,绵广小溪坝站-绵广厚坝站门架,1113,mianguang(xiaoxiba-houba),,,
G000551003000510010,all,gantry,绵广小溪坝站-绵广江油北站门架,1481,mianguang(xiaoxiba-jiangyoubei),,,
G000551003000520010,all,gantry,绵广江油北站-绵广小溪坝站门架,759,mianguang(jiangyoubei-xiaoxiba),,,
G000551003000610010,all,gantry,绵广江油北站-绵广贯山站门架,772,mianguang(jiangyoubei-guanshan),,,
G000551003000620010,all,gantry,绵广贯山站-绵广江油北站门架,1277,mianguang(guanshan-jiangyoubei),,,
G000551003000710010,all,gantry,绵广贯山站-绵广江油站门架,1228,mianguang(guanshan-jiangyou),,,
G000551003000720010,all,gantry,绵广江油站-绵广贯山站门架,1706,mianguang(jiangyou-guanshan),,,
G000551003000810010,all,gantry,绵广江油站-绵广张家坪枢纽门架,54340,mianguang(jiangyou-zhangjiaping),,,
G000551003000820010,all,gantry,绵广张家坪枢纽-绵广江油站门架,59104,mianguang(zhangjiaping-jiangyou),,,
G000551003000910010,all,gantry,绵广张家坪枢纽-绵广科学城站门架,88270,mianguang(zhangjiaping-kexuecheng),,,
G000551003000920010,all,gantry,绵广科学城站-绵广张家坪枢纽门架,91657,mianguang(kexuecheng-zhangjiaping),,,
G000551003001010010,all,gantry,绵广科学城站-绵广绵阳北站门架,1891,mianguang(kexuecheng-mianyangbei),,,
G000551003001020010,all,gantry,绵广绵阳北站-绵广科学城站门架,1758,mianguang(mianyangbei-kexuecheng),,,
G00055100300104010,all,square,绵广金子山站入口广场,83112,mianguangjinzishan toll(entrance),tazSource,G00055100300104020,
G00055100300104020,destination,square,绵广金子山站出口广场,20762,mianguangjinzishan toll(exit),,,
G000551003001110010,all,gantry,绵广绵阳北站-绵广绵阳站门架,2029,mianguang(mianyangbei-mianyang),,,
G000551003001120010,all,gantry,绵广绵阳站-绵广绵阳北站门架,1907,mianguang(mianyang-mianyangbei),,,
G000551003001210010,all,gantry,绵广绵阳站-绵广绵阳南站门架,4900,mianguang(mianyang-mianyangnan),,,
G000551003001220010,all,gantry,绵广绵阳南站-绵广绵阳站门架,56003,mianguang(mianyangnan-mianyang),,,
G000551003001310010,all,gantry,绵广绵阳南站-绵广磨家枢纽门架,355143,mianguang(mianyangnan-mojia),,,
G000551003001320010,all,gantry,绵广磨家枢纽-绵广绵阳南站门架,293557,mianguang(mojia-mianyangnan),,,
G00055100300204010,origin,square,绵广二郎庙站入口广场,5921,mianguangerlangmiao toll(entrance),,,
G00055100300204020,destination,square,绵广二郎庙站出口广场,3701,mianguangerlangmiao toll(exit),,,
G00055100300304010,all,square,绵广厚坝站入口广场,41773,mianguanghouba toll(entrance),tazSource,G00055100300304020,
G00055100300304020,destination,square,绵广厚坝站出口广场,32276,mianguanghouba toll(exit),,,
G00055100300404010,all,square,绵广小溪坝站入口广场,29395,mianguangxiaoxiba toll(entrance),tazSource,G00055100300404020,
G00055100300404020,destination,square,绵广小溪坝站出口广场,30511,mianguangxiaoxiba toll(exit),,,
G00055100300504010,all,square,绵广江油北站入口广场,29399,mianguangjiangyoubei toll(entrance),tazSource,G00055100300504020,
G00055100300504020,destination,square,绵广江油北站出口广场,29018,mianguangjiangyoubei toll(exit),,,
G00055100300604010,origin,square,绵广贯山站入口广场,13574,mianguangguanshan toll(entrance),,,
G00055100300604020,destination,square,绵广贯山站出口广场,14360,mianguangguanshan toll(exit),,,
G00055100300704010,all,square,绵广江油站入口广场,47093,mianguangjiangyou toll(entrance),tazSource,G00055100300704020,
G00055100300704020,destination,square,绵广江油站出口广场,43472,mianguangjiangyou toll(exit),,,
G00055100300804010,all,square,绵广科学城站入口广场,18597,mianguangkexuecheng toll(entrance),tazSource,G00055100300804020,
G00055100300804020,destination,square,绵广科学城站出口广场,23733,mianguangkexuecheng toll(exit),,,
G00055100300904010,all,square,绵广绵阳北站入口广场,37595,mianguangmianyangbei toll(entrance),tazSource,G00055100300904020,
G00055100300904020,all,square,绵广绵阳北站出口广场,76740,mianguangmianyangbei toll(exit),tazSink,G00055100300904010,
G00055100301004010,all,square,绵广绵阳站入口广场,205015,mianguangmianyang toll(entrance),tazSource,G00055100301004020,
G00055100301004020,all,square,绵广绵阳站出口广场,220327,mianguangmianyang toll(exit),tazSink,G00055100301004010,
G00055100301104010,all,square,绵广绵阳南站入口广场,301820,mianguangmianyangnan toll(entrance),tazSource,G00055100301104020,
G00055100301104020,destination,square,绵广绵阳南站出口广场,287225,mianguangmianyangnan toll(exit),,,
G000551005000210010,all,gantry,成雅双流北站-成雅双流南站门架,135594,chengyashuang(liubei-liunan),,,
G000551005000220010,all,gantry,成雅双流南站-成雅双流北站门架,102123,chengyashuang(liunan-liubei),,,
G000551005000310010,all,gantry,成雅双流南站-成雅二绕枢纽门架,126929,chengya(shuangliunan-errao),,,
G000551005000320010,all,gantry,成雅二绕枢纽-成雅双流南站门架,152410,chengya(errao-shuangliunan),,,
G000551005000410010,all,gantry,成雅二绕枢纽-成雅新津东站门架,323004,chengya(errao-xinjindong),,,
G000551005000420010,all,gantry,成雅新津东站-成雅二绕枢纽门架,300235,chengya(xinjindong-errao),,,
G000551005000510010,all,gantry,成雅新津东站-成雅新津南站门架,11258,chengyaxin(jindong-jinnan),,,
G000551005000520010,all,gantry,成雅新津南站-成雅新津东站门架,26544,chengyaxin(jinnan-jindong),,,
G000551005000610010,all,gantry,成雅新津南站-成雅青龙枢纽门架,893336,chengya(xinjinnan-qinglong),,,
G000551005000620010,all,gantry,成雅青龙枢纽-成雅新津南站门架,863599,chengya(qinglong-xinjinnan),,,
G000551005000710010,all,gantry,成雅青龙枢纽-成雅邛崃站门架,10262,chengya(qinglong-qionglai),,,
G000551005000720010,all,gantry,成雅邛崃站-成雅青龙枢纽门架,17613,chengya(qionglai-qinglong),,,
G000551005000810010,all,gantry,成雅邛崃站-成雅蒲江东站门架,3173,chengya(qionglai-pujiangdong),,,
G000551005000820010,all,gantry,成雅蒲江东站-成雅邛崃站门架,532,chengya(pujiangdong-qionglai),,,
G000551005000910010,all,gantry,成雅蒲江东站-成雅简蒲枢纽门架,14745,chengya(pujiangdong-jianpu),,,
G000551005000920010,all,gantry,成雅简蒲枢纽-成雅蒲江东站门架,11927,chengya(jianpu-pujiangdong),,,
G000551005001010010,all,gantry,成雅简蒲枢纽-成雅蒲江站门架,99413,chengya(jianpu-pujiang),,,
G00055100500101010,origin,square,成都主线入口,795387,chengdu toll(entrance),,,无点位
G000551005001020010,all,gantry,成雅蒲江站-成雅简蒲枢纽门架,86252,chengya(pujiang-jianpu),,,
G00055100500102010,all,square,成都主线出口,881779,chengdu toll(exit),tazSink,G00055100500101010,无点位
G000551005001110010,all,gantry,成雅蒲江站-成雅石象湖站门架,605,chengya(pujiang-shixianghu),,,
G000551005001120010,all,gantry,成雅石象湖站-成雅蒲江站门架,1412,chengya(shixianghu-pujiang),,,
G000551005001210010,all,gantry,成雅石象湖站-成雅成佳站门架,609,chengya(shixianghu-chengjia),,,
G000551005001220010,all,gantry,成雅成佳站-成雅石象湖站门架,554,chengya(chengjia-shixianghu),,,
G000551005001310010,all,gantry,成雅成佳站-成雅太平站门架,448,chengya(chengjia-taiping),,,
G000551005001320010,all,gantry,成雅太平站-成雅成佳站门架,429,chengya(taiping-chengjia),,,
G000551005001410010,all,gantry,成雅太平站-成雅邛名枢纽门架,5372,chengya(taiping-qiongming),,,
G000551005001420010,all,gantry,成雅邛名枢纽-成雅太平站门架,4398,chengya(qiongming-taiping),,,
G000551005001610010,all,gantry,成雅名山站-成雅乐雅枢纽门架,286147,chengya(mingshan-leya),,,
G000551005001620010,all,gantry,成雅乐雅枢纽-成雅名山站门架,260202,chengya(leya-mingshan),,,
G000551005001710010,all,gantry,成雅乐雅枢纽-成雅雅安金鸡关站门架,15259,chengya(leya-yaanjinjiguan),,,
G000551005001720010,all,gantry,成雅雅安金鸡关站-成雅乐雅枢纽门架,14039,chengya(yaanjinjiguan-leya),,,
G000551005001810010,all,gantry,成雅雅安金鸡关站-成雅雅安北站门架,1673,chengyaya(anjinjiguan-anbei),,,
G000551005001820010,all,gantry,成雅雅安北站-成雅雅安金鸡关站门架,1913,chengyaya(anbei-anjinjiguan),,,
G000551005001910010,all,gantry,成雅雅安北站-成雅西康大桥站门架,5094,chengya(yaanbei-xikangdaqiao),,,
G000551005001920010,all,gantry,成雅西康大桥站-成雅雅安北站门架,5722,chengya(xikangdaqiao-yaanbei),,,
G000551005002010010,all,gantry,成雅西康大桥站-成雅雅安南枢纽门架,301767,chengya(xikangdaqiao-yaannan),,,
G00055100500201010,origin,square,双流北站主站入口广场,364735,shuangliubei toll(main-entrance),,,无点位
G000551005002020010,all,gantry,成雅雅安南枢纽-成雅西康大桥站门架,292220,chengya(yaannan-xikangdaqiao),,,
G00055100500202010,destination,square,双流北站副站出口广场,255156,shuangliubei toll(sub-exit),,,无点位
G00055100500202020,destination,square,双流北站主站出口广场,216396,shuangliubei toll(main-exit),,,无点位
G00055100500301010,all,square,双流南站C匝道入口广场,668368,shuangliunanzhanczadao toll(entrance),tazSource,G00055100500302010,无点位
G00055100500301020,origin,square,双流南站A匝道入口广场,83367,shuangliunanzhanazadao toll(entrance),,,无点位
G00055100500302010,destination,square,双流南站D匝道出口广场,441106,shuangliunanzhandzadao toll(exit),,,无点位
G00055100500302020,destination,square,双流南站B匝道出口广场,61731,shuangliunanzhanbzadao toll(exit),,,无点位
G000551005003710010,all,gantry,成雅白家站-成雅双流北站门架,804362,chengya(baijia-shuangliubei),,,
G000551005003720010,all,gantry,成雅双流北站-成雅白家站门架,730676,chengya(shuangliubei-baijia),,,
G00055100500401010,origin,square,新津东站A站入口广场,250936,xinjindongzhana toll(entrance),,,无点位
G00055100500401020,origin,square,新津东站D站入口广场,48574,xinjindongzhand toll(entrance),,,无点位
G00055100500402010,destination,square,新津东站A站出口广场,271093,xinjindongzhana toll(exit),,,无点位
G00055100500402030,destination,square,新津东站D站出口广场,35161,xinjindongzhand toll(exit),,,无点位
G00055100500501010,origin,square,新津南站副站入口广场,145983,xinjinnan toll(sub-entrance),,,无点位
G00055100500501020,origin,square,新津南站主站入口广场,38534,xinjinnan toll(main-entrance),,,无点位
G00055100500502010,destination,square,新津南站主站出口广场,122,xinjinnan toll(main-exit),,,无点位
G00055100500502020,destination,square,新津南主站出口,132725,xinjinnanzhu toll(exit),,,无点位
G00055100500601010,origin,square,邛崃站主站入口广场,9699,qionglai toll(main-entrance),,,无点位
G00055100500602010,destination,square,邛崃站副站出口广场,11272,qionglai toll(sub-exit),,,无点位
G00055100500701010,origin,square,蒲江东主站入口广场,36332,pujiangdong toll(main-entrance),,,无点位
G00055100500701020,origin,square,蒲江东副站入口广场,51263,pujiangdong toll(sub-entrance),,,无点位
G00055100500702010,destination,square,蒲江东主站出口广场,55096,pujiangdong toll(main-exit),,,无点位
G00055100500702020,destination,square,蒲江东副站出口广场,36193,pujiangdong toll(sub-exit),,,无点位
G00055100500801010,origin,square,蒲江站入口广场,90324,pujiang toll(entrance),,,无点位
G00055100500802010,all,square,蒲江站出口广场,218974,pujiang toll(exit),tazSink,G00055100500801010,无点位
G00055100500901010,origin,square,石象湖站成都入口广场,13477,shixianghuzhanchengdu toll(entrance),,,无点位
G00055100500902010,destination,square,石象湖站成都出口广场,12247,shixianghuzhanchengdu toll(exit),,,无点位
G00055100501001010,origin,square,成佳站副站入口广场,25347,chengjia toll(sub-entrance),,,无点位
G00055100501001020,origin,square,成佳站主站入口广场,7000,chengjia toll(main-entrance),,,无点位
G00055100501002010,destination,square,成佳站副站出口广场,33387,chengjia toll(sub-exit),,,无点位
G00055100501002020,destination,square,成佳站主站出口广场,76,chengjia toll(main-exit),,,无点位
G00055100501101010,origin,square,太平站入口广场,55362,taiping toll(entrance),,,无点位
G00055100501102010,destination,square,太平站出口广场,56647,taiping toll(exit),,,无点位
G00055100501201010,origin,square,名山站入口广场,92874,mingshan toll(entrance),,,无点位
G00055100501202010,destination,square,名山站出口广场,87654,mingshan toll(exit),,,无点位
G00055100501301010,origin,square,雅安金鸡关站入口广场,108907,yaanjinjiguan toll(entrance),,,无点位
G00055100501302010,destination,square,雅安金鸡关站出口广场,125756,yaanjinjiguan toll(exit),,,无点位
G00055100501401010,origin,square,雅安北站入口广场,72965,yaanbei toll(entrance),,,无点位
G00055100501402010,destination,square,雅安北站出口广场,73923,yaanbei toll(exit),,,无点位
G00055100501501010,origin,square,西康大桥站入口广场,132741,xikangdaqiao toll(entrance),,,
G00055100501502010,destination,square,西康大桥站出口广场,115827,xikangdaqiao toll(exit),,,
G000551006000110010,all,gantry,雅泸成雅枢纽-雅泸雅安八步站门架,377610,yalu(chengya-yaanbabu),,,
G000551006000120010,all,gantry,雅泸雅安八步站-雅泸成雅枢纽门架,300724,yalu(yaanbabu-chengya),,,
G000551006000210010,all,gantry,雅泸雅安八步站-雅泸荥经站门架,28495,yalu(yaanbabu-xingjing),,,
G000551006000220010,all,gantry,雅泸荥经站-雅泸雅安八步站门架,292380,yalu(xingjing-yaanbabu),,,
G000551006000310010,all,gantry,雅泸荥经站-雅泸龙苍沟站门架,208867,yalu(xingjing-longcanggou),,,
G000551006000320010,all,gantry,雅泸龙苍沟站-雅泸荥经站门架,4196,yalu(longcanggou-xingjing),,,
G000551006000410010,all,gantry,雅泸龙苍沟站-雅泸九襄站门架,10032,yalu(longcanggou-jiuxiang),,,
G000551006000420010,all,gantry,雅泸九襄站-雅泸龙苍沟站门架,4006,yalu(jiuxiang-longcanggou),,,
G000551006000510010,all,gantry,雅泸九襄站-雅泸汉源北站门架,25428,yalu(jiuxiang-hanyuanbei),,,
G000551006000520010,all,gantry,雅泸汉源北站-雅泸九襄站门架,21424,yalu(hanyuanbei-jiuxiang),,,
G000551006000610010,all,gantry,雅泸汉源北站-雅泸汉源南站门架,30922,yaluhan(yuanbei-yuannan),,,
G000551006000620010,all,gantry,雅泸汉源南站-雅泸汉源北站门架,32806,yaluhan(yuannan-yuanbei),,,
G000551006000710010,all,gantry,雅泸汉源南站-雅泸石棉站门架,13196,yalu(hanyuannan-shimian),,,
G000551006000720010,all,gantry,雅泸石棉站-雅泸汉源南站门架,3920,yalu(shimian-hanyuannan),,,
G000551006000810010,all,gantry,雅泸石棉站-雅泸栗子坪站门架,4475,yalu(shimian-liziping),,,
G000551006000820010,all,gantry,雅泸栗子坪站-雅泸石棉站门架,2881,yalu(liziping-shimian),,,
G000551006000910010,all,gantry,雅泸栗子坪站-雅泸孟获城站门架,2118,yalu(liziping-menghuocheng),,,
G000551006000920010,all,gantry,雅泸孟获城站-雅泸栗子坪站门架,2245,yalu(menghuocheng-liziping),,,
G000551006001010010,all,gantry,雅泸孟获城站-雅泸彝海站门架,833,yalu(menghuocheng-yihai),,,
G00055100600101010,origin,square,雅安南收费站入口广场01,15056,yaannanshoufeizhan01 toll(entrance),,,
G000551006001020010,all,gantry,雅泸彝海站-雅泸孟获城站门架,698,yalu(yihai-menghuocheng),,,
G00055100600102010,destination,square,雅安南收费站出口广场01,34944,yaannanshoufeizhan01 toll(exit),,,
G000551006001110010,all,gantry,雅泸彝海站-雅泸灵山站门架,284,yalu(yihai-lingshan),,,
G000551006001120010,all,gantry,雅泸灵山站-雅泸彝海站门架,511,yalu(lingshan-yihai),,,
G000551006001210010,all,gantry,雅泸灵山站-雅泸冕宁站门架,370,yalu(lingshan-mianning),,,
G000551006001220010,all,gantry,雅泸冕宁站-雅泸灵山站门架,468,yalu(mianning-lingshan),,,
G000551006001310010,all,gantry,雅泸冕宁站-泸黄泸沽站门架,1175,yalu(mianning-luhuanglugu),,,
G000551006001320010,all,gantry,泸黄泸沽站-雅泸冕宁站门架,787,luhuang(lugu-yalumianning),,,
G00055100600201010,origin,square,荥经收费站入口广场01,130798,xingjingshoufeizhan01 toll(entrance),,,
G00055100600202010,destination,square,荥经收费站出口广场01,39861,xingjingshoufeizhan01 toll(exit),,,
G00055100600301010,origin,square,龙苍沟收费站入口广场01,25845,longcanggoushoufeizhan01 toll(entrance),,,
