point_id,od_type,square_gantry,name,total_flow,name_en,ori_taz_type,opp_point_id,network_issue
G00055100600302010,destination,square,龙苍沟收费站出口广场01,26577,longcanggoushoufeizhan01 toll(exit),,,
G00055100600401010,origin,square,九襄收费站入口广场01,105006,jiuxiangshoufeizhan01 toll(entrance),,,
G00055100600402010,all,square,九襄收费站出口广场01,106691,jiuxiangshoufeizhan01 toll(exit),tazSink,G00055100600401010,
G00055100600501010,origin,square,汉源北收费站入口广场01,59440,hanyuanbeishoufeizhan01 toll(entrance),,,
G00055100600502010,destination,square,汉源北收费站出口广场01,54014,hanyuanbeishoufeizhan01 toll(exit),,,
G00055100600601010,origin,square,汉源南收费站入口广场01,50040,hanyuannanshoufeizhan01 toll(entrance),,,
G00055100600602010,destination,square,汉源南收费站出口广场01,52761,hanyuannanshoufeizhan01 toll(exit),,,
G00055100600701010,origin,square,石棉收费站入口广场01,87961,shimianshoufeizhan01 toll(entrance),,,
G00055100600702010,all,square,石棉收费站出口广场01,79540,shimianshoufeizhan01 toll(exit),tazSink,G00055100600701010,
G00055100600801010,origin,square,栗子坪收费站入口广场01,21469,lizipingshoufeizhan01 toll(entrance),,,
G00055100600802010,destination,square,栗子坪收费站出口广场01,27493,lizipingshoufeizhan01 toll(exit),,,
G00055100600901010,origin,square,彝海收费站入口广场01,12289,yihaishoufeizhan01 toll(entrance),,,
G00055100600902010,destination,square,彝海收费站出口广场01,13462,yihaishoufeizhan01 toll(exit),,,
G00055100601001010,origin,square,冕宁收费站入口广场01,86186,mianningshoufeizhan01 toll(entrance),,,
G00055100601002010,all,square,冕宁收费站出口广场01,102855,mianningshoufeizhan01 toll(exit),tazSink,G00055100601001010,
G00055100601201010,origin,square,灵山收费站入口广场01,7924,lingshanshoufeizhan01 toll(entrance),,,
G00055100601202010,destination,square,灵山收费站出口广场01,7672,lingshanshoufeizhan01 toll(exit),,,
G00055100601301010,all,square,孟获城收费站入口广场01,7523,menghuochengshoufeizhan01 toll(entrance),tazSource,G00055100601302010,
G00055100601302010,all,square,孟获城收费站出口广场01,6275,menghuochengshoufeizhan01 toll(exit),tazSink,G00055100601301010,
G000551007000210010,all,gantry,泸黄泸沽站-泸黄漫水湾站门架,847,luhuang(lugu-manshuiwan),,,
G000551007000220010,all,gantry,泸黄漫水湾站-泸黄泸沽站门架,863,luhuang(manshuiwan-lugu),,,
G000551007000310010,all,gantry,泸黄漫水湾站-泸黄礼州站门架,652,luhuang(manshuiwan-lizhou),,,
G000551007000320010,all,gantry,泸黄礼州站-泸黄漫水湾站门架,355,luhuang(lizhou-manshuiwan),,,
G000551007000410010,all,gantry,泸黄礼州站-泸黄西昌北站门架,1239,luhuang(lizhou-xichangbei),,,
G000551007000420010,all,gantry,泸黄西昌北站-泸黄礼州站门架,807,luhuang(xichangbei-lizhou),,,
G000551007000510010,all,gantry,泸黄西昌北站-泸黄西昌站门架,1793,luhuang(xichangbei-xichang),,,
G000551007000520010,all,gantry,泸黄西昌站-泸黄西昌北站门架,1069,luhuang(xichang-xichangbei),,,
G000551007000610010,all,gantry,泸黄西昌站-泸黄马道站门架,312,luhuang(xichang-madao),,,
G000551007000620010,all,gantry,泸黄马道站-泸黄西昌站门架,635,luhuang(madao-xichang),,,
G000551007000710010,all,gantry,泸黄马道站-泸黄西昌南站门架,750,luhuang(madao-xichangnan),,,
G000551007000720010,all,gantry,泸黄西昌南站-泸黄马道站门架,656,luhuang(xichangnan-madao),,,
G00055100700101010,origin,square,泸沽站入口广场,189285,lugu toll(entrance),,,
G00055100700102010,all,square,泸沽站出口广场,189332,lugu toll(exit),tazSink,G00055100700101010,
G00055100700201010,origin,square,漫水湾站入口广场,81320,manshuiwan toll(entrance),,,
G00055100700202010,destination,square,漫水湾站出口广场,78710,manshuiwan toll(exit),,,
G00055100700301010,origin,square,礼州站入口广场,149173,lizhou toll(entrance),,,
G00055100700302010,all,square,礼州站出口广场,127984,lizhou toll(exit),tazSink,G00055100700301010,
G00055100700401010,origin,square,西昌北入口广场,104573,xichangbei toll(entrance),,,
G00055100700402010,all,square,西昌北出口广场,145875,xichangbei toll(exit),tazSink,G00055100700401010,
G00055100700501010,all,square,西昌站入口广场,476134,xichang toll(entrance),tazSource,G00055100700502010,
G00055100700502010,all,square,西昌站出口广场,224783,xichang toll(exit),tazSink,G00055100700501010,
G00055100700601010,all,square,西昌南入口广场,215065,xichangnan toll(entrance),tazSource,G00055100700602010,
G00055100700602010,destination,square,西昌南出口广场,220316,xichangnan toll(exit),,,
G00055100700701010,origin,square,马道收费站入口广场,212401,madaoshoufei toll(entrance),,,
G00055100700702010,destination,square,马道收费站出口广场,180088,madaoshoufei toll(exit),,,
G000551008000110010,all,gantry,泸黄西昌南站-西攀黄水站门架,467,luhuang(xichangnan-xipanhuangshui),,,
G000551008000120010,all,gantry,西攀黄水站-泸黄西昌南站门架,774,xipan(huangshui-luhuangxichangnan),,,
G000551008000210010,all,gantry,西攀黄水站-西攀德昌站门架,701,xipan(huangshui-dechang),,,
G000551008000220010,all,gantry,西攀德昌站-西攀黄水站门架,577,xipan(dechang-huangshui),,,
G000551008000310010,all,gantry,西攀德昌站-西攀蒲坝站门架,823,xipan(dechang-puba),,,
G000551008000320010,all,gantry,西攀蒲坝站-西攀德昌站门架,2195,xipan(puba-dechang),,,
G000551008000410010,all,gantry,西攀锦川枢纽-西攀永郎站门架,147439,xipan(jinchuan-yonglang),,,
G000551008000420010,all,gantry,西攀永郎站-西攀锦川枢纽门架,134352,xipan(yonglang-jinchuan),,,
G00055100800101010,all,square,黄水站入口广场,58470,huangshui toll(entrance),tazSource,G00055100800102010,
G00055100800102010,destination,square,黄水站出口广场,54363,huangshui toll(exit),,,
G00055100800201010,all,square,德昌站入口广场,114396,dechang toll(entrance),tazSource,G00055100800202010,
G00055100800202010,destination,square,德昌站出口广场,115389,dechang toll(exit),,,
G000551008002210010,all,gantry,西攀蒲坝站-西攀锦川枢纽门架,74088,xipan(puba-jinchuan),,,
G000551008002220010,all,gantry,西攀锦川枢纽-西攀蒲坝站门架,75164,xipan(jinchuan-puba),,,
G00055100800301010,origin,square,蒲坝站入口广场,12749,puba toll(entrance),,,
G00055100800302010,all,square,蒲坝站出口广场,12003,puba toll(exit),tazSink,G00055100800301010,
G000551044000210010,all,gantry,成绵成什绵枢纽-成绵金山站门架,566412,chengmian(chengshenmian-jinshan),,,
G000551044000220010,all,gantry,成绵金山站-成绵成什绵枢纽门架,605154,chengmian(jinshan-chengshenmian),,,
G000551044000310010,all,gantry,成绵金山站-成绵罗江站门架,44204,chengmian(jinshan-luojiang),,,
G000551044000320010,all,gantry,成绵罗江站-成绵金山站门架,33018,chengmian(luojiang-jinshan),,,
G000551044000410010,all,gantry,成绵罗江站-成绵白马关站门架,5964,chengmian(luojiang-baimaguan),,,
G000551044000420010,all,gantry,成绵白马关站-成绵罗江站门架,5685,chengmian(baimaguan-luojiang),,,
G000551044000510010,all,gantry,成绵白马关站-成绵德阳北站门架,3658,chengmian(baimaguan-deyangbei),,,
G000551044000520010,all,gantry,成绵德阳北站-成绵白马关站门架,4430,chengmian(deyangbei-baimaguan),,,
G000551044000610010,all,gantry,成绵三绕立交枢纽-成绵德阳站门架,519713,chengmian(sanraolijiao-deyang),,,
G000551044000620010,all,gantry,成绵德阳站-成绵三绕立交枢纽门架,487480,chengmian(deyang-sanraolijiao),,,
G000551044000710010,all,gantry,成绵德阳站-成绵德阳南站门架,29439,chengmian(deyang-deyangnan),,,
G000551044000720010,all,gantry,成绵德阳南站-成绵德阳站门架,20363,chengmian(deyangnan-deyang),,,
G000551044000810010,all,gantry,成绵德阳南站-成绵什邡站门架,61264,chengmian(deyangnan-shenfang),,,
G000551044000820010,all,gantry,成绵什邡站-成绵德阳南站门架,65936,chengmian(shenfang-deyangnan),,,
G000551044000910010,all,gantry,成绵什邡站-成绵广汉站门架,216699,chengmian(shenfang-guanghan),,,
G000551044000920010,all,gantry,成绵广汉站-成绵什邡站门架,169833,chengmian(guanghan-shenfang),,,
G000551044001010010,all,gantry,成绵广汉站-成绵二绕立交枢纽门架,1319202,chengmian(guanghan-erraolijiao),,,
G00055104400101010,origin,square,成绵金山站入口广场,69095,chengmianjinshan toll(entrance),,,
G000551044001020010,all,gantry,成绵二绕立交枢纽-成绵广汉站门架,1307778,chengmian(erraolijiao-guanghan),,,
G00055104400102010,destination,square,成绵金山站出口广场,61688,chengmianjinshan toll(exit),,,
G000551044001110010,all,gantry,成绵二绕立交枢纽-成绵青白江站门架,363458,chengmian(erraolijiao-qingbaijiang),,,
G000551044001120010,all,gantry,成绵青白江站-成绵二绕立交枢纽门架,334500,chengmian(qingbaijiang-erraolijiao),,,
G000551044001210010,all,gantry,成绵青白江站-成绵新都北站门架,11435,chengmian(qingbaijiang-xindoubei),,,
G000551044001220010,all,gantry,成绵新都北站-成绵青白江站门架,9248,chengmian(xindoubei-qingbaijiang),,,
G000551044001310010,all,gantry,成绵新都北站-成绵新都站门架,25993,chengmian(xindoubei-xindou),,,
G000551044001320010,all,gantry,成绵新都站-成绵新都北站门架,26786,chengmian(xindou-xindoubei),,,
G000551044001410010,all,gantry,成绵新都站-成绵白鹤林枢纽门架,1427333,chengmian(xindou-baihelin),,,
G000551044001420010,all,gantry,成绵白鹤林枢纽-成绵新都站门架,1427326,chengmian(baihelin-xindou),,,
G00055104400201010,origin,square,罗江站入口广场1,13399,luojiangzhan1 toll(entrance),,,
G00055104400201020,origin,square,罗江站入口广场2,122686,luojiangzhan2 toll(entrance),,,
G00055104400202010,destination,square,罗江站出口广场1,105030,luojiangzhan1 toll(exit),,,
G00055104400202020,destination,square,罗江站出口广场2,39538,luojiangzhan2 toll(exit),,,
G000551044002810010,all,gantry,成绵德阳北站-成绵三绕立交枢纽门架,65766,chengmian(deyangbei-sanraolijiao),,,
G000551044002820010,all,gantry,成绵三绕立交枢纽-成绵德阳北站门架,70526,chengmian(sanraolijiao-deyangbei),,,
G00055104400301010,origin,square,成绵白马关站入口广场1,7841,chengmianbaimaguanzhan1 toll(entrance),,,
G00055104400301020,origin,square,成绵白马关站入口广场2,33240,chengmianbaimaguanzhan2 toll(entrance),,,
G00055104400302010,destination,square,成绵白马关站出口广场1,16554,chengmianbaimaguanzhan1 toll(exit),,,
G00055104400302020,destination,square,成绵白马关站出口广场2,17978,chengmianbaimaguanzhan2 toll(exit),,,
G00055104400401010,origin,square,成绵德阳北站入口广场,107934,chengmiandeyangbei toll(entrance),,,
G00055104400402010,destination,square,成绵德阳北站出口广场,100371,chengmiandeyangbei toll(exit),,,
G00055104400501010,origin,square,德阳站入口广场,262681,deyang toll(entrance),,,
G00055104400502010,destination,square,德阳站出口广场,268476,deyang toll(exit),,,
G00055104400601010,origin,square,成绵德阳南站入口广场,341055,chengmiandeyangnan toll(entrance),,,
G00055104400602010,destination,square,成绵德阳南站出口广场,300779,chengmiandeyangnan toll(exit),,,
G00055104400701010,origin,square,什邡站入口广场,110977,shenfang toll(entrance),,,
G00055104400702010,destination,square,什邡站出口广场,108298,shenfang toll(exit),,,
G00055104400801010,origin,square,广汉站入口广场,197097,guanghan toll(entrance),,,
G00055104400802010,destination,square,广汉站出口广场,201158,guanghan toll(exit),,,
G00055104400901010,origin,square,青白江站入口广场,419346,qingbaijiang toll(entrance),,,
G00055104400902010,destination,square,青白江站出口广场,405929,qingbaijiang toll(exit),,,
G00055104401001010,origin,square,新都北站入口广场1,104737,xindoubeizhan1 toll(entrance),,,
G00055104401001020,origin,square,新都北站入口广场2,213649,xindoubeizhan2 toll(entrance),,,
G00055104401002010,destination,square,新都北站出口广场1,249493,xindoubeizhan1 toll(exit),,,
G00055104401002020,destination,square,新都北站出口广场2,127694,xindoubeizhan2 toll(exit),,,
G00055104401101010,origin,square,新都站入口广场,388272,xindou toll(entrance),,,
G00055104401102010,destination,square,新都站出口广场,371347,xindou toll(exit),,,
G007651002001110010,all,gantry,隆纳渠坝主线-隆纳纳黔枢纽门架,79430,longna(qubazhuxian-naqian),,,无线网图
G007651002001120010,all,gantry,隆纳纳黔枢纽-隆纳渠坝主线门架,69449,longna(naqian-qubazhuxian),,,无线网图
G007651003000110010,all,gantry,纳黔护国站-纳黔隆纳枢纽门架,318048,naqian(huguo-longna),,,无线网图
G007651003000120010,all,gantry,纳黔隆纳枢纽-纳黔护国站门架,356818,naqian(longna-huguo),,,无线网图
G007651003000210010,all,gantry,纳黔江门站-纳黔护国站门架,3200,naqian(jiangmen-huguo),,,无线网图
G007651003000220010,all,gantry,纳黔护国站-纳黔江门站门架,2537,naqian(huguo-jiangmen),,,无线网图
G007651003000310010,all,gantry,纳黔黄桷坪站-纳黔江门站门架,1632,naqian(huangjueping-jiangmen),,,无线网图
G007651003000320010,all,gantry,纳黔江门站-纳黔黄桷坪站门架,867,naqian(jiangmen-huangjueping),,,无线网图
G007651003000410010,all,gantry,纳黔宜叙枢纽-纳黔黄桷坪站门架,15762,naqian(yixu-huangjueping),,,无线网图
G007651003000420010,all,gantry,纳黔黄桷坪站-纳黔宜叙枢纽门架,14538,naqian(huangjueping-yixu),,,无线网图
G007651003000510010,all,gantry,纳黔叙永站-纳黔宜叙枢纽门架,71991,naqian(xuyong-yixu),,,
G007651003000520010,all,gantry,纳黔宜叙枢纽-纳黔叙永站门架,52984,naqian(yixu-xuyong),,,
G007651003000610010,all,gantry,纳黔正东站-纳黔叙永站门架,1902,naqian(zhengdong-xuyong),,,无线网图
G007651003000620010,all,gantry,纳黔叙永站-纳黔正东站门架,25803,naqian(xuyong-zhengdong),,,无线网图
G007651003000710010,all,gantry,纳黔叙古枢纽-纳黔正东站门架,111528,naqian(xugu-zhengdong),,,无线网图
G007651003000720010,all,gantry,纳黔正东站-纳黔叙古枢纽门架,125103,naqian(zhengdong-xugu),,,无线网图
G007651003000810010,all,gantry,纳黔叙威枢纽-纳黔叙古枢纽门架,65027,naqian(xuwei-xugu),,,无线网图
G007651003000820010,all,gantry,纳黔叙古枢纽-纳黔叙威枢纽门架,81732,naqian(xugu-xuwei),,,无线网图
G00765100300101010,origin,square,护国收费站入口收费广场,62103,huguoshoufei toll(entrance),,,无路网图
G00765100300102010,destination,square,护国收费站出口收费广场,60935,huguoshoufei toll(exit),,,无路网图
G007651003001810010,all,gantry,纳黔麻城站-纳黔叙威枢纽门架,71223,naqian(macheng-xuwei),,,无线网图
G007651003001820010,all,gantry,纳黔叙威枢纽-纳黔麻城站门架,78488,naqian(xuwei-macheng),,,无线网图
G00765100300201010,origin,square,江门收费站入口收费广场,68243,jiangmenshoufei toll(entrance),,,无路网图
G00765100300202010,destination,square,江门收费站出口收费广场,70305,jiangmenshoufei toll(exit),,,无路网图
G00765100300301010,origin,square,黄桷坪收费站入口收费广场,35674,huangjuepingshoufei toll(entrance),,,无路网图
G00765100300302010,destination,square,黄桷坪收费站出口收费广场,35234,huangjuepingshoufei toll(exit),,,无路网图
G00765100300401010,origin,square,叙永收费站入口收费广场,125058,xuyongshoufei toll(entrance),,,无路网图
G00765100300402010,destination,square,叙永收费站出口收费广场,171531,xuyongshoufei toll(exit),,,无路网图
G00765100300501010,origin,square,纳黔正东入口广场,52777,naqianzhengdong toll(entrance),,,无路网图
G00765100300502010,destination,square,纳黔正东出口广场,51015,naqianzhengdong toll(exit),,,无路网图
G00765100300601010,all,square,麻城收费站入口收费广场,35508,machengshoufei toll(entrance),tazSource,G00765100300602010,无点位
G00765100300602010,all,square,麻城收费站出口收费广场,34875,machengshoufei toll(exit),tazSink,G00765100300601010,无点位
G00765100300701010,all,square,四川收费站子站（赤水河）入口收费广场,8403,sichuanshoufeizhanzizhan（chishuihe） toll(entrance),tazSource,G00765100300702010,无点位
G00765100300702010,destination,square,四川收费站出口收费广场,2463,sichuanshoufei toll(exit),,,无点位
G420151001000110010,all,gantry,绕西货运大道站-绕东大件站门架,77470,rao(xihuoyundadao-dongdajian),,,
G420151001000120010,all,gantry,绕东大件站-绕西货运大道站门架,14305,rao(dongdajian-xihuoyundadao),,,
G420151001000210010,all,gantry,绕东大件站-绕东成绵枢纽门架,397772,raodong(dajian-chengmian),,,
G420151001000220010,all,gantry,绕东成绵枢纽-绕东大件站门架,569584,raodong(chengmian-dajian),,,
G420151001000410010,all,gantry,绕东成金站-绕东成南枢纽门架,932017,raodong(chengjin-chengnan),,,
G420151001000420010,all,gantry,绕东成南枢纽-绕东成金站门架,840039,raodong(chengnan-chengjin),,,
G420151001000510010,all,gantry,绕东成南枢纽-绕东成安渝枢纽门架,723027,raodong(chengnan-chenganyu),,,
G420151001000520010,all,gantry,绕东成安渝枢纽-绕东成南枢纽门架,755851,raodong(chenganyu-chengnan),,,
G420151001000610010,all,gantry,绕东成安渝枢纽-绕东成渝站门架,394309,raodong(chenganyu-chengyu),,,
G420151001000620010,all,gantry,绕东成渝站-绕东成安渝枢纽门架,341169,raodong(chengyu-chenganyu),,,
G420151001000710010,all,gantry,绕东成渝站-绕东成龙站门架,19814,raodong(chengyu-chenglong),,,
G420151001000720010,all,gantry,绕东成龙站-绕东成渝站门架,10043,raodong(chenglong-chengyu),,,
G420151001000810010,all,gantry,绕东成龙站-绕东天府国际机场枢纽门架,80350,raodong(chenglong-tianfuguojijichang),,,
G420151001000820010,all,gantry,绕东天府国际机场枢纽-绕东成龙站门架,111729,raodong(tianfuguojijichang-chenglong),,,
G420151001000910010,all,gantry,绕东天府国际机场枢纽-绕东成自泸枢纽门架,680924,raodong(tianfuguojijichang-chengzilu),,,
G420151001000920010,all,gantry,绕东成自泸枢纽-绕东天府国际机场枢纽门架,667953,raodong(chengzilu-tianfuguojijichang),,,
G420151001001010010,all,gantry,绕东成自泸枢纽-绕东天府站门架,570120,raodong(chengzilu-tianfu),,,
G42015100100101010,origin,square,绕东大件站C入口,205152,raodongdajian toll(C-entrance),,,
G42015100100101020,origin,square,绕东大件站A入口,691491,raodongdajian toll(A-entrance),,,
G420151001001020010,all,gantry,绕东天府站-绕东成自泸枢纽门架,534262,raodong(tianfu-chengzilu),,,
G42015100100102010,destination,square,绕东大件站D出口,711813,raodongdajian toll(D-exit),,,
