point_id,od_type,square_gantry,name,total_flow,name_en,ori_taz_type,opp_point_id,network_issue
G42015100100102020,destination,square,绕东大件站B出口,226892,raodongdajian toll(B-exit),,,
G420151001001110010,all,gantry,绕东天府站-绕东锦城湖站门架,15778,raodong(tianfu-jinchenghu),,,
G420151001001120010,all,gantry,绕东锦城湖站-绕东天府站门架,34086,raodong(jinchenghu-tianfu),,,
G420151001001210010,all,gantry,绕东锦城湖站-绕东成雅站门架,753500,raodong(jinchenghu-chengya),,,
G420151001001220010,all,gantry,绕东成雅站-绕东锦城湖站门架,648394,raodong(chengya-jinchenghu),,,
G420151001001310010,all,gantry,绕东成雅站-绕东机场站门架,386074,raodong(chengya-jichang),,,
G420151001001320010,all,gantry,绕东机场站-绕东成雅站门架,393694,raodong(jichang-chengya),,,
G42015100100201010,origin,square,绕东成金站入口,389357,raodongchengjin toll(entrance),,,
G42015100100202010,destination,square,绕东成金站出口,376743,raodongchengjin toll(exit),,,
G420151001002910010,all,gantry,绕东龙港枢纽-绕东成南枢纽门架,495043,raodong(longgang-chengnan),,,
G420151001002920010,all,gantry,绕东成南枢纽-绕东龙港枢纽门架,465960,raodong(chengnan-longgang),,,
G42015100100301010,origin,square,绕东成龙站A入口,367040,raodongchenglong toll(A-entrance),,,
G42015100100301020,origin,square,绕东成龙站C入口,1162886,raodongchenglong toll(C-entrance),,,
G42015100100302010,destination,square,绕东成龙站B出口,309788,raodongchenglong toll(B-exit),,,
G42015100100302020,destination,square,绕东成龙站D出口,1123899,raodongchenglong toll(D-exit),,,
G42015100100401010,all,square,绕东天府站入口,902190,raodongtianfu toll(entrance),tazSource,G42015100100402010,
G42015100100402010,destination,square,绕东天府站出口,885964,raodongtianfu toll(exit),,,
G42015100100501010,origin,square,绕东锦城湖站A入口,398392,raodongjinchenghu toll(A-entrance),,,
G42015100100501020,origin,square,绕东锦城湖站C入口,1236088,raodongjinchenghu toll(C-entrance),,,
G42015100100502010,destination,square,绕东锦城湖站B出口,958866,raodongjinchenghu toll(B-exit),,,
G42015100100502020,destination,square,绕东锦城湖站D出口,509486,raodongjinchenghu toll(D-exit),,,
G42015100100601010,origin,square,绕东成雅站A2入口,517337,raodongchengyazhana2 toll(entrance),,,
G42015100100601020,origin,square,绕东成雅站A1入口,68982,raodongchengyazhana1 toll(entrance),,,
G42015100100602010,destination,square,绕东成雅站B1出口,589055,raodongchengyazhanb1 toll(exit),,,
G42015100100602020,destination,square,绕东成雅站B2出口,34569,raodongchengyazhanb2 toll(exit),,,
G42015100100701010,origin,square,绕东机场站A入口,42703,raodongjichang toll(A-entrance),,,
G42015100100701020,origin,square,绕东机场站C入口,611861,raodongjichang toll(C-entrance),,,
G42015100100702010,destination,square,绕东机场站B出口,439060,raodongjichang toll(B-exit),,,
G42015100100702020,destination,square,绕东机场站D出口,15721,raodongjichang toll(D-exit),,,
G42015100100801010,origin,square,绕东成渝站A入口,137711,raodongchengyu toll(A-entrance),,,
G42015100100801020,origin,square,绕东成渝站C入口,494450,raodongchengyu toll(C-entrance),,,
G42015100100802010,destination,square,绕东成渝站B出口,219770,raodongchengyu toll(B-exit),,,
G42015100100802020,destination,square,绕东成渝站D出口,550113,raodongchengyu toll(D-exit),,,
G42015100100901010,origin,square,绕城高速成仁收费站C入口,337125,raochenggaosuchengrenshoufei toll(C-entrance),,,
G42015100100902010,destination,square,绕城高速成仁收费站D出口,349953,raochenggaosuchengrenshoufei toll(D-exit),,,
G420151002000110010,all,gantry,绕东机场站-绕西双流站门架,5276,rao(dongjichang-xishuangliu),,,
G420151002000120010,all,gantry,绕西双流站-绕东机场站门架,7487,rao(xishuangliu-dongjichang),,,
G420151002000210010,all,gantry,绕西双流站-绕西成新蒲站门架,5284,raoxi(shuangliu-chengxinpu),,,
G420151002000220010,all,gantry,绕西成新蒲站-绕西双流站门架,5093,raoxi(chengxinpu-shuangliu),,,
G420151002000310010,all,gantry,绕西成新蒲站-绕西光华大道站门架,48709,raoxi(chengxinpu-guanghuadadao),,,
G420151002000320010,all,gantry,绕西光华大道站-绕西成新蒲站门架,46797,raoxi(guanghuadadao-chengxinpu),,,
G420151002000410010,all,gantry,绕西光华大道站-绕西成温邛枢纽门架,496742,raoxi(guanghuadadao-chengwenqiong),,,
G420151002000420010,all,gantry,绕西成温邛枢纽-绕西光华大道站门架,544540,raoxi(chengwenqiong-guanghuadadao),,,
G420151002000510010,all,gantry,绕西成温邛枢纽-绕西永宁站门架,781936,raoxi(chengwenqiong-yongning),,,
G420151002000520010,all,gantry,绕西永宁站-绕西成温邛枢纽门架,805363,raoxi(yongning-chengwenqiong),,,
G420151002000610010,all,gantry,绕西永宁站-绕西成灌站门架,330353,raoxi(yongning-chengguan),,,
G420151002000620010,all,gantry,绕西成灌站-绕西永宁站门架,357418,raoxi(chengguan-yongning),,,
G420151002000710010,all,gantry,绕西成灌站-绕西蜀源站门架,275016,raoxi(chengguan-shuyuan),,,
G420151002000720010,all,gantry,绕西蜀源站-绕西成灌站门架,294761,raoxi(shuyuan-chengguan),,,
G420151002000810010,all,gantry,绕西蜀源站-绕西成彭门架,480074,raoxi(shuyuan-chengpeng),,,
G420151002000820010,all,gantry,绕西成彭-绕西蜀源站门架,455848,raoxi(chengpeng-shuyuan),,,
G420151002000910010,all,gantry,绕西成彭-绕西北新站门架,613179,raoxi(chengpeng-beixin),,,
G420151002000920010,all,gantry,绕西北新站-绕西成彭门架,538504,raoxi(beixin-chengpeng),,,
G420151002001010010,all,gantry,绕西北新站-绕西货运大道站门架,46097,raoxi(beixin-huoyundadao),,,
G42015100200101010,origin,square,绕西货运大道站入口,399609,raoxihuoyundadao toll(entrance),,,
G420151002001020010,all,gantry,绕西货运大道站-绕西北新站门架,48740,raoxi(huoyundadao-beixin),,,
G42015100200102010,destination,square,绕西货运大道站出口,523268,raoxihuoyundadao toll(exit),,,
G42015100200201010,origin,square,绕西北新站A入口,637747,raoxibeixin toll(A-entrance),,,
G42015100200201020,origin,square,绕西北新站C入口,199794,raoxibeixin toll(C-entrance),,,
G42015100200202010,destination,square,绕西北新站B出口,758770,raoxibeixin toll(B-exit),,,
G42015100200202020,destination,square,绕西北新站D出口,130660,raoxibeixin toll(D-exit),,,
G42015100200301010,all,square,绕西成灌站A入口,504102,raoxichengguan toll(A-entrance),tazSource,G42015100200302010,
G42015100200301020,origin,square,绕西成灌站C入口,351516,raoxichengguan toll(C-entrance),,,
G42015100200302010,destination,square,绕西成灌站B出口,823366,raoxichengguan toll(B-exit),,,
G42015100200302020,all,square,绕西成灌站D出口,645066,raoxichengguan toll(D-exit),tazSink,G42015100200301020,
G42015100200401010,origin,square,绕西成新蒲站A入口,229526,raoxichengxinpu toll(A-entrance),,,
G42015100200401020,origin,square,绕西成新蒲站C入口,743666,raoxichengxinpu toll(C-entrance),,,
G42015100200402010,destination,square,绕西成新蒲站B出口,251880,raoxichengxinpu toll(B-exit),,,
G42015100200402020,destination,square,绕西成新蒲站D出口,884180,raoxichengxinpu toll(D-exit),,,
G42015100200501010,all,square,绕西双流站A入口,574107,raoxishuangliu toll(A-entrance),tazSource,G42015100200502010,
G42015100200501020,origin,square,绕西双流站C入口,786391,raoxishuangliu toll(C-entrance),,,
G42015100200502010,all,square,绕西双流站B出口,486623,raoxishuangliu toll(B-exit),tazSink,G42015100200501010,
G42015100200502020,destination,square,绕西双流站D出口,1418236,raoxishuangliu toll(D-exit),,,
G42015100200601010,origin,square,绕西永宁站入口,780589,raoxiyongning toll(entrance),,,
G42015100200602010,destination,square,绕西永宁站出口,693911,raoxiyongning toll(exit),,,
G42015100200701010,origin,square,绕西蜀源站A入口,283497,raoxishuyuan toll(A-entrance),,,
G42015100200701020,origin,square,绕西蜀源站C入口,740017,raoxishuyuan toll(C-entrance),,,
G42015100200702010,destination,square,绕西蜀源站B出口,322211,raoxishuyuan toll(B-exit),,,
G42015100200702020,destination,square,绕西蜀源站D出口,672070,raoxishuyuan toll(D-exit),,,
G42015100200801010,origin,square,绕西光华大道站A入口,207063,raoxiguanghuadadao toll(A-entrance),,,
G42015100200801020,origin,square,绕西光华大道站C入口,433042,raoxiguanghuadadao toll(C-entrance),,,
G42015100200802010,destination,square,绕西光华大道站B出口,251567,raoxiguanghuadadao toll(B-exit),,,
G42015100200802020,destination,square,绕西光华大道站D出口,479885,raoxiguanghuadadao toll(D-exit),,,
S008151001000220010,all,gantry,德会六华站-德会老碾站门架,66032,dehui(liuhua-laonian),,,无线网图
S008151001000310010,all,gantry,德会六华站-德会益门站门架,94385,dehui(liuhua-yimen),,,无线网图
S008151001000320010,all,gantry,德会益门站-德会六华站门架,26757,dehui(yimen-liuhua),,,无线网图
S00815100100101010,origin,square,老碾站入口广场,854,laonian toll(entrance),,,无路网图
S00815100100102010,destination,square,老碾站出口广场,1215,laonian toll(exit),,,无路网图
S00815100100201010,origin,square,六华站入口广场,7986,liuhua toll(entrance),,,无路网图
S00815100100202010,destination,square,六华站出口广场,4629,liuhua toll(exit),,,无路网图
S00815100100301010,origin,square,益门站入口广场,5458,yimen toll(entrance),,,无路网图
S00815100100302010,destination,square,益门站出口广场,5649,yimen toll(exit),,,无路网图
S00815100100401010,origin,square,会理北站入口广场,24626,huilibei toll(entrance),,,无路网图
S00815100100402010,destination,square,会理北站出口广场,27977,huilibei toll(exit),,,无路网图
S00815100100501010,origin,square,德会会理入口广场,11652,dehuihuili toll(entrance),,,无路网图
S00815100100502010,destination,square,德会会理出口广场,11504,dehuihuili toll(exit),,,无路网图
S420251002000210010,all,gantry,二绕西成自泸枢纽-二绕西成都科学城站门架,317710,erraoxicheng(zilu-doukexuecheng),,,无线网图
S420251002000220010,all,gantry,二绕西成都科学城站-二绕西成自泸枢纽门架,320251,erraoxicheng(doukexuecheng-zilu),,,无线网图
S420251002000310010,all,gantry,二绕西成都科学城站-二绕西天府新区站门架,7046,erraoxi(chengdukexuecheng-tianfuxinqu),,,无线网图
S420251002000320010,all,gantry,二绕西天府新区站-二绕西成都科学城站门架,4379,erraoxi(tianfuxinqu-chengdukexuecheng),,,无线网图
S420251002000410010,all,gantry,二绕西天府新区站-二绕西天府新区煎茶站门架,2214,erraoxitianfu(xinqu-xinqujiancha),,,无线网图
S420251002000420010,all,gantry,二绕西天府新区煎茶站-二绕西天府新区站门架,1681,erraoxitianfu(xinqujiancha-xinqu),,,无线网图
S420251002000510010,all,gantry,二绕西天府新区煎茶站-二绕西双流黄龙溪站门架,5736,erraoxi(tianfuxinqujiancha-shuangliuhuanglongxi),,,无线网图
S420251002000520010,all,gantry,二绕西双流黄龙溪站-二绕西天府新区煎茶站门架,4887,erraoxi(shuangliuhuanglongxi-tianfuxinqujiancha),,,无线网图
S420251002000610010,all,gantry,二绕西双流黄龙溪站-二绕西成雅枢纽门架,201203,erraoxi(shuangliuhuanglongxi-chengya),,,
S420251002000620010,all,gantry,二绕西成雅枢纽-二绕西双流黄龙溪站门架,191930,erraoxi(chengya-shuangliuhuanglongxi),,,
S420251002000810010,all,gantry,二绕西新津花源站-二绕西新津兴义站门架,219479,erraoxixinjin(huayuan-xingyi),,,
S420251002000820010,all,gantry,二绕西新津兴义站-二绕西新津花源站门架,222785,erraoxixinjin(xingyi-huayuan),,,
S420251002000910010,all,gantry,二绕西新津兴义站-二绕西崇州三江站门架,6015,erraoxi(xinjinxingyi-chongzhousanjiang),,,
S420251002000920010,all,gantry,二绕西崇州三江站-二绕西新津兴义站门架,4927,erraoxi(chongzhousanjiang-xinjinxingyi),,,
S420251002001010010,all,gantry,二绕西崇州三江站-二绕西崇州大划站门架,2322,erraoxichongzhou(sanjiang-dahua),,,
S42025100200101010,origin,square,二绕西梓州大道站入口广场,18090,erraoxizizhoudadao toll(entrance),,,无点位
S420251002001020010,all,gantry,二绕西崇州大划站-二绕西崇州三江站门架,1543,erraoxichongzhou(dahua-sanjiang),,,
S42025100200102010,destination,square,二绕西梓州大道站出口广场,19156,erraoxizizhoudadao toll(exit),,,无点位
S420251002001110010,all,gantry,二绕西崇州大划站-二绕西崇州站门架,112175,erraoxi(chongzhoudahua-chongzhou),,,
S420251002001120010,all,gantry,二绕西崇州站-二绕西崇州大划站门架,117032,erraoxi(chongzhou-chongzhoudahua),,,
S420251002001310010,all,gantry,二绕西成温邛枢纽-二绕西崇州廖家站门架,282779,erraoxi(chengwenqiong-chongzhouliaojia),,,
S420251002001320010,all,gantry,二绕西崇州廖家站-二绕西成温邛枢纽门架,279750,erraoxi(chongzhouliaojia-chengwenqiong),,,
S420251002001410010,all,gantry,二绕西崇州廖家站-二绕西温江万春站门架,8207,erraoxi(chongzhouliaojia-wenjiangwanchun),,,
S420251002001420010,all,gantry,二绕西温江万春站-二绕西崇州廖家站门架,8623,erraoxi(wenjiangwanchun-chongzhouliaojia),,,
S420251002001510010,all,gantry,二绕西温江万春站-二绕西郫都友爱站门架,153917,erraoxi(wenjiangwanchun-pidouyouai),,,
S420251002001520010,all,gantry,二绕西郫都友爱站-二绕西温江万春站门架,149165,erraoxi(pidouyouai-wenjiangwanchun),,,
S420251002001710010,all,gantry,二绕西成灌枢纽-二绕西郫都站门架,149604,erraoxi(chengguan-pidou),,,
S420251002001720010,all,gantry,二绕西郫都站-二绕西成灌枢纽门架,152019,erraoxi(pidou-chengguan),,,
S420251002001810010,all,gantry,二绕西郫都站-二绕西郫都古城站门架,20223,erraoxi(pidou-pidougucheng),,,
S420251002001820010,all,gantry,二绕西郫都古城站-二绕西郫都站门架,18386,erraoxi(pidougucheng-pidou),,,
S420251002001910010,all,gantry,二绕西郫都古城站-二绕西成彭枢纽门架,284061,erraoxi(pidougucheng-chengpeng),,,
S420251002001920010,all,gantry,二绕西成彭枢纽-二绕西郫都古城站门架,281460,erraoxi(chengpeng-pidougucheng),,,
S420251002002010010,all,gantry,二绕西成彭枢纽-二绕西新都清流站门架,85359,erraoxi(chengpeng-xindouqingliu),,,
S42025100200201010,origin,square,二绕西天府大道站入口北广场,55126,erraoxitianfudadaozhanbei toll(entrance),,,无路网图
S42025100200201020,origin,square,二绕西天府大道站入口南广场,75523,erraoxitianfudadaozhannan toll(entrance),,,无路网图
S420251002002020010,all,gantry,二绕西新都清流站-二绕西成彭枢纽门架,88963,erraoxi(xindouqingliu-chengpeng),,,
S42025100200202010,all,square,二绕西天府大道站出口北广场,37780,erraoxitianfudadaozhanbei toll(exit),tazSink,S42025100200201010,无路网图
S42025100200202020,destination,square,二绕西天府大道站出口南广场,83602,erraoxitianfudadaozhannan toll(exit),,,无路网图
S420251002002110010,all,gantry,二绕西新都清流站-二绕西北界枢纽门架,295181,erraoxi(xindouqingliu-beijie),,,
S420251002002120010,all,gantry,二绕西北界枢纽-二绕西新都清流站门架,329074,erraoxi(beijie-xindouqingliu),,,
S42025100200301010,origin,square,二绕西双流煎茶站入口广场,24540,erraoxishuangliujiancha toll(entrance),,,无路网图
S42025100200302010,destination,square,二绕西双流煎茶站出口广场,29927,erraoxishuangliujiancha toll(exit),,,无路网图
S42025100200401010,origin,square,黄龙溪站主站入口收费广场,47934,huanglongxizhanzhu toll(entrance),,,无路网图
S42025100200401020,all,square,黄龙溪站副站入口收费广场,52439,huanglongxizhanfu toll(entrance),tazSource,S42025100200402020,无路网图
S42025100200402010,all,square,黄龙溪站主站出口收费广场,104838,huanglongxizhanzhu toll(exit),tazSink,S42025100200401010,无路网图
S42025100200402020,destination,square,黄龙溪站副站出口收费广场,37210,huanglongxizhanfu toll(exit),,,无路网图
S42025100200501010,origin,square,二绕西新津花源站入口广场,70488,erraoxixinjinhuayuan toll(entrance),,,
S42025100200502010,all,square,二绕西新津花源站出口广场,68482,erraoxixinjinhuayuan toll(exit),tazSink,S42025100200501010,
S42025100200601010,origin,square,二绕西新津兴义站入口广场,124073,erraoxixinjinxingyi toll(entrance),,,
S42025100200602010,destination,square,二绕西新津兴义站出口广场,113008,erraoxixinjinxingyi toll(exit),,,
S42025100200701010,origin,square,二绕西崇州三江站入口广场,63843,erraoxichongzhousanjiang toll(entrance),,,
S42025100200702010,destination,square,二绕西崇州三江站出口广场,63616,erraoxichongzhousanjiang toll(exit),,,
S42025100200801010,origin,square,二绕西崇州收费站入口广场,92818,erraoxichongzhoushoufei toll(entrance),,,
S42025100200802010,destination,square,二绕西崇州收费站出口广场,100190,erraoxichongzhoushoufei toll(exit),,,
S42025100200901010,all,square,二绕西崇州廖家站入口广场,239701,erraoxichongzhouliaojia toll(entrance),tazSource,S42025100200902010,
S42025100200902010,all,square,二绕西崇州廖家站出口广场,170472,erraoxichongzhouliaojia toll(exit),tazSink,S42025100200901010,
S42025100201001010,all,square,二绕西温江万春站入口广场,80118,erraoxiwenjiangwanchun toll(entrance),tazSource,S42025100201002020,
S42025100201002020,all,square,二绕西温江万春站出口广场,115496,erraoxiwenjiangwanchun toll(exit),tazSink,S42025100201001010,
S42025100201101010,origin,square,二绕西郫县友爱站入口广场,38550,erraoxipixianyouai toll(entrance),,,
S42025100201102010,destination,square,二绕西郫县友爱站出口广场,43408,erraoxipixianyouai toll(exit),,,
S42025100201201010,all,square,二绕西郫县收费站入口广场,71225,erraoxipixianshoufei toll(entrance),tazSource,S42025100201202010,
S42025100201202010,all,square,二绕西郫县收费站出口广场,72668,erraoxipixianshoufei toll(exit),tazSink,S42025100201201010,
S42025100201301010,all,square,二绕西郫县古城站入口广场,122645,erraoxipixiangucheng toll(entrance),tazSource,S42025100201302010,
S42025100201302010,all,square,二绕西郫县古城站出口广场,121258,erraoxipixiangucheng toll(exit),tazSink,S42025100201301010,
S42025100201401010,origin,square,二绕西新都清流站入口广场,48204,erraoxixindouqingliu toll(entrance),,,
S42025100201402010,destination,square,二绕西新都清流站出口广场,53038,erraoxixindouqingliu toll(exit),,,
S42025100201501010,destination,square,二绕西大划站入口广场,95,erraoxidahua toll(entrance),,,
S42025100201502010,all,square,二绕西大划站出口广场,348051,erraoxidahua toll(exit),tazSink,S42025100201501010,